标题,地址,户型,面积,朝向,装修情况,层数,建造时间,楼型,总价,每平米单价,关注人数,带看次数,发布时间,标签,详情链接
此房满五唯一税费少户型好 户型方正实用 区政府旁,"江南豪苑 , 区政府",3室2厅,127平米,东南,简装,高楼层(共25层) ,,板楼,70 万,5512 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105118744164.html
房子户型方正看山景海景湖景单位原购价高无个税,"合生滨海城 , 澳头",4室2厅,182.35平米,东南,毛坯,31层 ,,板塔结合,110 万,6033 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122183250.html
原购价格高无个税，户型方正，通风采光好，业主急售！,"合生滨海城 , 澳头",3室2厅,113平米,南 北,简装,28层 ,,板塔结合,56 万,4956 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105119198235.html
原购价格高，无个税！高品质大社区 好楼层 视野采光,"合生滨海城 , 澳头",3室2厅,137.64平米,东南 南,,31层 ,,板塔结合,60 万,4360 元,0,,26天以前发布,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122300729.html
精装拎包入住楼层位置好，配套设施齐全,"当代上品湾花园 , 澳头",1室1厅,33.67平米,南,精装,37层 ,,板塔结合,13 万,3862 元,4,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105117101567.html
高层视野好 精装修没住过 配套成熟 近天虹半岛公园,"清泉城市广场 , 区政府",3室2厅,93.83平米,南 北,精装,29层 ,,板塔结合,63 万,6715 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120155032.html
壹城精装修4房，中高楼层，拎包入住,"壹城中心1区 , 陈江",4室2厅,118.38平米,南 北,精装,高楼层(共32层) ,,塔楼,112 万,9462 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119898352.html
经典房型，实用方便，刚需改善均可，有意向欢迎实地看,"光耀荷兰小城 , 陈江",4室2厅,92.5平米,北 南,毛坯,中楼层(共33层) ,,板塔结合,49 万,5298 元,0,,25天以前发布,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122312008.html
骏景花园 4室2厅 东,"骏景花园 , 区政府",4室2厅,130.25平米,东,精装,25层 ,,板塔结合,83.5 万,6411 元,0,,10天以前发布,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105122463324.html
临深片区，标准三房，小区环境好,"锦地繁花骏园 , 西区新寮",3室2厅,98.92平米,东南 南,毛坯,30层 ,,板塔结合,58.8 万,5945 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120000468.html
沙田地铁站小户型两房，低总价，红本满五税少,"晶地顺苑 , 西区新寮",2室1厅,53.36平米,南,,30层 ,,板塔结合,26 万,4873 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120979575.html
金山湖凯旋城改善盘大社区自带泳池景观靓四房两卫,"中海凯旋城二期 , 河南岸",4室2厅,141.46平米,南 北,,27层 ,,塔楼,125 万,8837 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105116539623.html
长通熙园二期（贝壳平台） 品质社区商圈朝南三房,"长通熙园 , 开城大润发",3室2厅,89.51平米,西,毛坯,33层 ,,板楼,60 万,6704 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105116524798.html
户型好 采光好 格局楼层好 视野宽阔 带精装,"龙光城南一期 , 龙光城",3室2厅,116.26平米,北 东北,精装,27层 ,,板塔结合,79.8 万,6864 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121090776.html
锦绣壹号旁视野采光好户型方正采光好,"锦地繁花骏园 , 西区新寮",4室2厅,128.84平米,西南,毛坯,31层 ,,板塔结合,86.5 万,6714 元,0,,20天以前发布,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122349479.html
临深精装四房，看花园，生活便利小区,"富康锦绣壹号 , 西区新寮",4室2厅,111.99平米,南 北,精装,33层 ,,塔楼,112 万,10001 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122068517.html
佳兆业中心一期  精装三房 可上富民,"佳兆业中心一期 , 江北",3室2厅,117.84平米,南,精装,29层 ,,板塔结合,76 万,6450 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105121832132.html
临深，近沙田地铁站，大社区 大阳台,"九洲玉带湾 , 白云新城",4室2厅,107.36平米,东南,毛坯,33层 ,,板塔结合,58 万,5403 元,4,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105115393072.html
惠阳一中旁惠州南站好出租有钥匙看房华茂大厦,"华茂大厦 , 开城大润发",1室1厅,59.51平米,北,简装,23层 ,,塔楼,20.8 万,3496 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121799535.html
户型房子，楼层好，视野宽阔，采光充足，业主诚心售卖,"三远大爱城 , 吾悦广场",4室2厅,170平米,南,,32层 ,,板塔结合,129 万,7589 元,0,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105121921442.html
刚需必看 近华附 高楼层 东南朝向 视野采光好,"星河丹堤G区 , 南站新城",3室2厅,98.06平米,南,毛坯,34层 ,,塔楼,100 万,10198 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122230604.html
户型方正，采光明亮，交通便利，生活方便，花园中间,"合生·上观国际 , 水口",3室2厅,120平米,南,,中楼层(共32层) ,,塔楼,91 万,7584 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121871176.html
华邦中间好楼层，户型方正，采光好，业主诚意出售,"華邦·首府 , 惠环",3室2厅,93.39平米,东南,毛坯,中楼层(共22层) ,,板塔结合,51 万,5461 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105117490582.html
：景观房看整个花园，，朝南，视野宽阔，采光好,"水岸花山 , 新圩",4室2厅,135.41平米,南,,低楼层(共32层) ,,板塔结合,84 万,6204 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120366903.html
河南岸  小户型  生活便利  近金山湖  自住出租都可以,"风华阁 , 河南岸",1室1厅,42.17平米,东,,高楼层(共8层) ,,塔楼,15 万,3558 元,7,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105120767577.html
俊雅豪庭 4室1厅 北,"俊雅豪庭 , 博罗中心区",4室1厅,153平米,北,,19层 ,,板塔结合,60 万,3922 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121891588.html
房子满两年，原值高税费低，随时可看，急售,"星河丹堤G区 , 南站新城",3室2厅,89.13平米,东南,毛坯,34层 ,,塔楼,77 万,8640 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105114816147.html
房子格局 楼层好 视野开阔 采光充足,"奥园尚雅花园二期 , 潼侨沥林",3室2厅,104.03平米,南,,低楼层(共32层) ,,板塔结合,42 万,4038 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122198505.html
大中华幸福城大社区朝向南通透大三房诚心出售,"大中华幸福城 , 西区新寮",3室2厅,125.25平米,南,,32层 ,,板楼,90 万,7186 元,0,,8天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122481642.html
方直君御 4室2厅 南,"方直君御 , 东江新城",4室2厅,183平米,南,,高楼层(共31层) ,,塔楼,268 万,14645 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105122038860.html
临深沙田地铁站，户型方正适用，使用率高,"惠州星河盛世 , 白云新城",4室2厅,92.58平米,北,精装,33层 ,,塔楼,71 万,7670 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120191332.html
"泰富御山郡两房,朝南采光好,出行便利","泰富·御山郡 , 龙丰",2室1厅,51平米,东南 南,简装,19层 ,,板塔结合,30 万,5883 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105119668943.html
德丰·五月花花园 2室1厅 南,"德丰·五月花花园 , 西区新寮",2室1厅,79.57平米,南,毛坯,17层 ,,塔楼,41.5 万,5216 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120254891.html
央企保利有保障 户型靓 诚心出售,"保利山水城 , 博罗中心区",2室1厅,58.42平米,东南,简装,10层 ,,板塔结合,21.8 万,3732 元,2,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105116681443.html
近江北 华昌旁龙福新苑南向3+1房 中间楼层 总价低,"龙福新苑 , 水口",3室2厅,110.35平米,南 北,,8层 ,,板塔结合,42 万,3807 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121395994.html
下角江边路 文星公园旁 低楼层 精装三房 业主诚意出售,"惠华纸业包装总公司住宅生活区 , 下角",3室2厅,87.6平米,南,精装,低楼层(共8层) ,,塔楼,43.9 万,5012 元,1,,,VR看装修,https://hui.lianjia.com/ershoufang/105115553905.html
桥胜雅苑 1室1厅 南,"桥胜雅苑 , 区政府",1室1厅,48.93平米,南,简装,12层 ,,板塔结合,12.9 万,2637 元,2,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105122090450.html
安家！让我们扎根在这个为之奋斗的城市里。业主急售,"中信新城 , 南站新城",4室2厅,89.3平米,南,精装,34层 ,,板塔结合,57 万,6383 元,0,,18天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122370377.html
急卖 星河丹堤G4区  南北通四房 看山景 公园,"星河丹堤G4区 , 南站新城",4室2厅,124.47平米,南 北,毛坯,33层 ,,板塔结合,130 万,10445 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120494540.html
业主急售 户型方正采光好 面积使用率高,"蓝湾星宸一期 , 大亚湾中心区",3室2厅,102.44平米,南,毛坯,33层 ,,板塔结合,31 万,3027 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120677189.html
东岸丽都花园 4室2厅 南 北,"东岸丽都花园 , 大亚湾中心区",4室2厅,84平米,南 北,毛坯,32层 ,,塔楼,55 万,6548 元,0,,11天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122449415.html
此房户型方正中间楼层南北通视野开阔，带装修拎包入住,"蓝湾半岛(大亚湾区) , 澳头",3室1厅,92平米,南,精装,20层 ,,板塔结合,42 万,4566 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120691538.html
东江新城五期 小两房 中间楼层，视野开阔,"佳兆业东江新城五期 , 博罗中心区",2室2厅,74平米,东南,,中楼层(共34层) ,,板塔结合,28 万,3784 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121944128.html
地铁3公里 朝南 采光好 看别墅景观 全新入住,"龙光城南四期 , 龙光城",5室2厅,114.41平米,南,,34层 ,,板塔结合,120 万,10489 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122129456.html
惠阳高铁站旁，星河丹堤百万大社区，交通便利配套齐全,"星河丹堤F区 , 南站新城",3室2厅,104.75平米,北,精装,34层 ,,板塔结合,108 万,10311 元,2,,18天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122372898.html
南向看小区园林，小区入住率高，生活方便,"龙光玖龙山 , 三和经济开发区",3室2厅,89.44平米,南,,32层 ,,板塔结合,53.8 万,6016 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121816371.html
原购价高无个税，正南朝向，中高楼层 业主诚心出售,"恒大依山海湾 , 澳头",3室2厅,99.05平米,南,毛坯,中楼层(共32层) ,,板塔结合,46.8 万,4725 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105114522643.html
新装修，看房钥匙，朝南，采光好，带阳台,"丽格国际公寓 , 江北",1室1厅,41.83平米,东南,精装,30层 ,,塔楼,40 万,9563 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121887021.html
鹏达御西湖，满五唯一，税费低，正南向,"御景花园北区 , 下角",3室1厅,116.92平米,东南,精装,低楼层(共27层) ,,板塔结合,93.8 万,8023 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120553919.html
朝南采光带全屋家电+红本在手无欠款+拎包入住,"TCL康城四季 , 惠环",3室2厅,97.5平米,南 北,精装,18层 ,,塔楼,63 万,6462 元,3,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105114466272.html
红花湖海伦时光带一个车位一起出售三房二厅二卫,"海伦时光 , 龙丰",3室2厅,99.48平米,西南,,低楼层(共33层) ,,,49 万,4926 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118061300.html
惠州南站 大两房 配套成熟 业主诚心出售 看房方便,"瑞景居 , 南站新城",2室2厅,83平米,南,精装,高楼层(共12层) ,,板塔结合,46 万,5543 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105114974129.html
推荐：带30平米露台！ 成熟社区 出行方便！标准3房！,"东湖花园一区 , 东平",3室2厅,99.3平米,南,,低楼层(共8层) ,,板塔结合,48 万,4834 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120275455.html
高尔夫球场，绿化面积大，中间楼层，视野宽阔,"恒大棕榈岛 , 白云新城",3室2厅,94.64平米,东南,毛坯,29层 ,,板塔结合,49 万,5178 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118580283.html
中天彩虹城南区 1室1厅 东,"中天彩虹城南区 , 开城大润发",1室1厅,30.47平米,东,精装,30层 ,,塔楼,12 万,3939 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121750517.html
业主诚心出售，价格可以聊，看房方便,"嘉鸿新城博雅府 , 惠环",4室2厅,117.65平米,南 北,毛坯,24层 ,,,63 万,5355 元,1,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120079127.html
业主诚心出售，看房方便，交易简单。。。,"听涛雅苑 , 大亚湾中心区",2室2厅,39.05平米,北,毛坯,7层 ,,板塔结合,16 万,4098 元,2,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121971550.html
吾悦广场旁边凯悦春天小区中间楼层三房两卫、诚心出售,"锦阳凯悦春天 , 吾悦广场",3室2厅,92.29平米,南,毛坯,29层 ,,板塔结合,48 万,5201 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121560924.html
临深万达商圈 小区新 环境好 户型方正 三房双卫 朝南,"珑廷广场 , 万达",3室2厅,102.72平米,南,精装,32层 ,,塔楼,88 万,8567 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122112098.html
滨海公园旁次新小区，精装修朝南三房两卫,"当代上品湾花园 , 澳头",3室2厅,110.21平米,西 西北,精装,34层 ,,板塔结合,53.6 万,4864 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120529758.html
楼栋好 ，好楼层，业主诚心出售，户型方正,"荣佳国韵二期 , 龙光城",3室2厅,125平米,南,简装,30层 ,,板楼,83 万,6640 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121744845.html
近灿邦  大社区  精装修  户型方正  正南朝向,"碧桂园太东公园上城 , 吾悦广场",3室2厅,110.78平米,南,精装,33层 ,,板塔结合,80 万,7222 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105112937202.html
主急售，户型方正，看房方便价位低,"美悦湾 , 大亚湾中心区",2室2厅,67.92平米,南,毛坯,中楼层(共32层) ,,板楼,26 万,3829 元,3,,30天以前发布,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122263591.html
门口双地铁公交线路+双商场+税费低+近万达寻找有缘人,"中铭君豪公寓 , 万达",2室2厅,67.15平米,南,简装,16层 ,,板塔结合,20 万,2979 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120955229.html
业主急售、中高楼层、户型方正通透、看花园、园林优美,"太东星河丹堤天睿花园南区 , 吾悦广场",4室2厅,88.95平米,南,,34层 ,,板塔结合,66 万,7420 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121389109.html
双城国际南区 朝南看花园 安静不吵 带南坛,"双城国际南区 , 江北",3室2厅,86平米,南,毛坯,中楼层(共18层) ,,塔楼,79.5 万,9245 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105118836156.html
一线临深白云新城南北通宇星水悦华府4房业主诚心急售,"宇星水悦华府 , 草洋新区",4室2厅,111.67平米,南 北,毛坯,31层 ,,板塔结合,73 万,6538 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120650085.html
城市花园低楼层精装修三房 户型好朝南,"城市花園 , 江北",2室2厅,87.5平米,南,简装,低楼层(共7层) ,,板楼,79 万,9029 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120802842.html
临深次新小区新力睿园方正三房格局好 双阳台,"新力睿园 , 白云新城",3室2厅,111.38平米,南,毛坯,中楼层(共32层) ,,板塔结合,68 万,6106 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120412955.html
惠阳站 百万大盘星河物业 两梯三户 景观视野好,"星河丹堤E区 , 南站新城",3室2厅,108.57平米,南,毛坯,34层 ,,,90 万,8290 元,3,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105116180372.html
彩虹城北区  带装修 一室  天虹大润发,"中天彩虹城北区 , 开城大润发",1室1厅,30平米,东南,,30层 ,,塔楼,12.8 万,4267 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120907318.html
富川瑞园，楼层高采光好，近仲恺大道配套齐全,"富川瑞园 , 惠环",3室2厅,82.42平米,南,毛坯,高楼层(共32层) ,,板塔结合,29 万,3519 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121043226.html
急 急 急 精装朝南四房 已补地价,"惠泽南苑 , 河南岸",4室2厅,130.61平米,南,精装,中楼层(共17层) ,,塔楼,75 万,5743 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119111985.html
房子满五不唯一，格局通透 精装修 4房,"南泽裕园 , 下角",4室2厅,125.93平米,西南,精装,中楼层(共21层) ,,板塔结合,108 万,8577 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121835448.html
93平南北通3房   视野开阔  中层看一线江景,"金悦华府 , 东江新城",3室2厅,93平米,南,毛坯,中楼层(共32层) ,,塔楼,86 万,9248 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105117026753.html
壹城14期旁边96平3+1房中间楼层 配套完善,"光耀荷兰小城 , 陈江",4室2厅,96.31平米,东南,,30层 ,,板楼,50 万,5192 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120954520.html
隆生大社区 精装修四房 业主急卖,"隆生仲恺花园 , 陈江",4室1厅,122.29平米,南 北,精装,32层 ,,塔楼,93 万,7605 元,1,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105121124407.html
急售吾悦广场旁海惠花园业主自住房装修保养好家私电全,"海惠花园一区 , 吾悦广场",4室2厅,122.15平米,东南 南,,18层 ,,塔楼,72 万,5895 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105122003825.html
【贝壳精选好房】一线临深大社区配套完善，近沙田站！,"冠华城桂香园 , 西区新寮",3室1厅,94.43平米,南,毛坯,20层 ,,板塔结合,56.2 万,5952 元,4,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120074232.html
户型方正，采光视野好，中间位置，配套全。,"恒福上居 , 惠环",2室2厅,66.49平米,东南,精装,高楼层(共29层) ,,塔楼,33 万,4964 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120307201.html
皇龙湾毛坯两房，价格可小刀，中高楼层，业主急售,"皇龙湾 , 博罗石湾",2室1厅,73.07平米,东,,32层 ,,塔楼,36 万,4927 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120053610.html
惠州高铁北站金裕星河丹堤精装三房一卫,"金裕星河丹堤 , 小金口",3室2厅,84.28平米,南,精装,低楼层(共32层) ,,,50 万,5933 元,0,,17天以前发布,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122385592.html
月供少，户型方正，价格实惠，人车分流,"碧桂园翠湖湾 , 新圩",3室2厅,89.86平米,南,,高楼层(共35层) ,,板塔结合,47.88 万,5329 元,0,,15天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122409387.html
带车位出售 红本在手 随时可看房 丽日君颐家园,"丽日君颐家园 , 江北",3室2厅,116.56平米,南,毛坯,低楼层(共31层) ,,塔楼,118 万,10124 元,0,,29天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122273194.html
雅居乐物业 中间楼层 视野开阔 朝南 随时看房,"卓悦华府 , 惠环",3室2厅,85.03平米,南,毛坯,31层 ,,板塔结合,37.9 万,4458 元,0,,19天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122360314.html
万达商圈大峡谷一期看金龟山业主诚意出售,"御玺山大峡谷一期 , 比亚迪商圈",2室1厅,75平米,南,,32层 ,,板塔结合,32 万,4267 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121759123.html
水口新力城一期品质次新小区109平毛坯出售视野开阔,"新力城一期 , 水口",3室2厅,108.93平米,南 北,毛坯,高楼层(共33层) ,,板楼,78 万,7161 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121357014.html
新城香悦澜山精装修 业主一天没住过 拎包就可以入住,"新城香悦澜山 , 博罗中心区",3室2厅,96.93平米,东南,精装,中楼层(共33层) ,,塔楼,58.8 万,6067 元,0,,23天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122332498.html
新力城二期 高层视野好 可看江景,"新力城二期 , 水口",3室2厅,108.16平米,南,毛坯,高楼层(共31层) ,,板楼,75 万,6935 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121391877.html
单间号出租，金地物业为你的房子保驾护航,"丰谷天玺 , 龙光城",1室1厅,37.57平米,东南,,31层 ,,塔楼,27 万,7187 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105113674550.html
楼层好，视野靓，户型方正，业主诚心出售,"星河丹堤F区 , 南站新城",3室2厅,89.64平米,南 北,精装,34层 ,,板塔结合,81 万,9037 元,1,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105117514937.html
带装修次新小区 户型方正实用 新力物业,"胜源香山居 , 大亚湾中心区",5室2厅,107.6平米,南,精装,29层 ,,板塔结合,59 万,5484 元,4,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120448989.html
临深好房，精装修，视野开阔，采光通风好,"天域花园 , 白云新城",3室2厅,77.53平米,南,精装,26层 ,,板塔结合,48 万,6192 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105112626021.html
房子方正，地段很好，有钥匙随时看房，诚心出售,"江河御龙世家 , 开城大润发",4室2厅,136平米,南,毛坯,中楼层(共19层) ,,板塔结合,99 万,7280 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105113351491.html
接地气看绿化，空气好，负离子含量高。,"星河丹堤G区 , 南站新城",5室2厅,124.63平米,南 北,精装,34层 ,,塔楼,145 万,11635 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121696537.html
中区华府三期 2室2厅 北,"中区华府三期 , 区政府",2室2厅,75平米,北,精装,18层 ,,板塔结合,36 万,4800 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121349899.html
次新小区   大3房 带装修 拎包入住  随时看房,"奥园德明华庭 , 新行政区",3室2厅,109.92平米,南,精装,32层 ,,塔楼,75 万,6824 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118565963.html
东湖花园一区 3室2厅 南,"东湖花园一区 , 东平",3室2厅,99.3平米,南,简装,高楼层(共9层) ,,板塔结合,39 万,3928 元,0,,29天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122276816.html
东奥苑（精装修)3加1房，看花园，楼层佳，户型实用。,"东奥苑 , 江北",4室2厅,108.41平米,南,精装,31层 ,,塔楼,88 万,8118 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105121211305.html
税费低 价格可谈 户型好 小区人车分流,"恒福山语海 , 博罗中心区",3室2厅,106.51平米,北,简装,26层 ,,板塔结合,48 万,4507 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120592544.html
南北通，视野广阔，采光好楼层好，户型方正,"方直星耀国际 , 河南岸",3室2厅,93.77平米,南,毛坯,高楼层(共31层) ,,板塔结合,106 万,11305 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120537619.html
曦江润府一期 江景毛坯四房  大阳台 视野开阔,"曦江润府 , 东江新城",4室2厅,135.25平米,西南,毛坯,低楼层(共33层) ,,塔楼,155 万,11461 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120490515.html
星河荣域 3室1厅 南,"星河荣域 , 南站新城",3室1厅,98.32平米,南,毛坯,33层 ,,板塔结合,70 万,7120 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120643524.html
精装修，保养好，诚心出售，楼层好，视野好,"星河丹堤F区 , 南站新城",3室2厅,107.63平米,东 南 北,精装,30层 ,,板塔结合,110 万,10221 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119690472.html
新力城118平 好楼层，业主急售价格可谈,"新力城二期 , 水口",3室2厅,117.9平米,南,,高楼层(共32层) ,,板楼,77 万,6531 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121815430.html
原值高税费少，南向东边户看园林，诚心出售,"卓越东部蔚蓝海岸五期 , 西区新寮",3室2厅,95.79平米,南,简装,33层 ,,塔楼,87 万,9083 元,0,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105121925244.html
华丽大厦 佳兆业商圈 带装修 3房2卫 目前出租2000,"华丽大厦 , 江北",3室1厅,122.59平米,南 西北,简装,30层 ,,板塔结合,73 万,5955 元,0,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105121586876.html
南山公馆南 北向高层视野好 安静 看房有钥匙,"南山公馆 , 麦地",3室2厅,140.81平米,南,毛坯,高楼层(共16层) ,,板塔结合,84 万,5966 元,0,,13天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122419977.html
