标题,地址,户型,面积,朝向,装修情况,层数,建造时间,楼型,总价,每平米单价,关注人数,带看次数,发布时间,标签,详情链接
此房户型方正中间楼层南北通视野开阔，带装修拎包入住,"蓝湾半岛(大亚湾区) , 澳头",3室1厅,92平米,南,精装,20层 ,,板塔结合,42 万,4566 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120691538.html
东江新城五期 小两房 中间楼层，视野开阔,"佳兆业东江新城五期 , 博罗中心区",2室2厅,74平米,东南,,中楼层(共34层) ,,板塔结合,28 万,3784 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121944128.html
地铁3公里 朝南 采光好 看别墅景观 全新入住,"龙光城南四期 , 龙光城",5室2厅,114.41平米,南,,34层 ,,板塔结合,120 万,10489 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122129456.html
惠阳高铁站旁，星河丹堤百万大社区，交通便利配套齐全,"星河丹堤F区 , 南站新城",3室2厅,104.75平米,北,精装,34层 ,,板塔结合,108 万,10311 元,2,,18天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122372898.html
南向看小区园林，小区入住率高，生活方便,"龙光玖龙山 , 三和经济开发区",3室2厅,89.44平米,南,,32层 ,,板塔结合,53.8 万,6016 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121816371.html
原购价高无个税，正南朝向，中高楼层 业主诚心出售,"恒大依山海湾 , 澳头",3室2厅,99.05平米,南,毛坯,中楼层(共32层) ,,板塔结合,46.8 万,4725 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105114522643.html
新装修，看房钥匙，朝南，采光好，带阳台,"丽格国际公寓 , 江北",1室1厅,41.83平米,东南,精装,30层 ,,塔楼,40 万,9563 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121887021.html
鹏达御西湖，满五唯一，税费低，正南向,"御景花园北区 , 下角",3室1厅,116.92平米,东南,精装,低楼层(共27层) ,,板塔结合,93.8 万,8023 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120553919.html
朝南采光带全屋家电+红本在手无欠款+拎包入住,"TCL康城四季 , 惠环",3室2厅,97.5平米,南 北,精装,18层 ,,塔楼,63 万,6462 元,3,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105114466272.html
红花湖海伦时光带一个车位一起出售三房二厅二卫,"海伦时光 , 龙丰",3室2厅,99.48平米,西南,,低楼层(共33层) ,,,49 万,4926 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118061300.html
惠州南站 大两房 配套成熟 业主诚心出售 看房方便,"瑞景居 , 南站新城",2室2厅,83平米,南,精装,高楼层(共12层) ,,板塔结合,46 万,5543 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105114974129.html
推荐：带30平米露台！ 成熟社区 出行方便！标准3房！,"东湖花园一区 , 东平",3室2厅,99.3平米,南,,低楼层(共8层) ,,板塔结合,48 万,4834 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120275455.html
高尔夫球场，绿化面积大，中间楼层，视野宽阔,"恒大棕榈岛 , 白云新城",3室2厅,94.64平米,东南,毛坯,29层 ,,板塔结合,49 万,5178 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118580283.html
中天彩虹城南区 1室1厅 东,"中天彩虹城南区 , 开城大润发",1室1厅,30.47平米,东,精装,30层 ,,塔楼,12 万,3939 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121750517.html
业主诚心出售，价格可以聊，看房方便,"嘉鸿新城博雅府 , 惠环",4室2厅,117.65平米,南 北,毛坯,24层 ,,,63 万,5355 元,1,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120079127.html
业主诚心出售，看房方便，交易简单。。。,"听涛雅苑 , 大亚湾中心区",2室2厅,39.05平米,北,毛坯,7层 ,,板塔结合,16 万,4098 元,2,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121971550.html
吾悦广场旁边凯悦春天小区中间楼层三房两卫、诚心出售,"锦阳凯悦春天 , 吾悦广场",3室2厅,92.29平米,南,毛坯,29层 ,,板塔结合,48 万,5201 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121560924.html
临深万达商圈 小区新 环境好 户型方正 三房双卫 朝南,"珑廷广场 , 万达",3室2厅,102.72平米,南,精装,32层 ,,塔楼,88 万,8567 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122112098.html
滨海公园旁次新小区，精装修朝南三房两卫,"当代上品湾花园 , 澳头",3室2厅,110.21平米,西 西北,精装,34层 ,,板塔结合,53.6 万,4864 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120529758.html
楼栋好 ，好楼层，业主诚心出售，户型方正,"荣佳国韵二期 , 龙光城",3室2厅,125平米,南,简装,30层 ,,板楼,83 万,6640 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121744845.html
近灿邦  大社区  精装修  户型方正  正南朝向,"碧桂园太东公园上城 , 吾悦广场",3室2厅,110.78平米,南,精装,33层 ,,板塔结合,80 万,7222 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105112937202.html
主急售，户型方正，看房方便价位低,"美悦湾 , 大亚湾中心区",2室2厅,67.92平米,南,毛坯,中楼层(共32层) ,,板楼,26 万,3829 元,3,,30天以前发布,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122263591.html
门口双地铁公交线路+双商场+税费低+近万达寻找有缘人,"中铭君豪公寓 , 万达",2室2厅,67.15平米,南,简装,16层 ,,板塔结合,20 万,2979 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120955229.html
业主急售、中高楼层、户型方正通透、看花园、园林优美,"太东星河丹堤天睿花园南区 , 吾悦广场",4室2厅,88.95平米,南,,34层 ,,板塔结合,66 万,7420 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121389109.html
双城国际南区 朝南看花园 安静不吵 带南坛,"双城国际南区 , 江北",3室2厅,86平米,南,毛坯,中楼层(共18层) ,,塔楼,79.5 万,9245 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105118836156.html
一线临深白云新城南北通宇星水悦华府4房业主诚心急售,"宇星水悦华府 , 草洋新区",4室2厅,111.67平米,南 北,毛坯,31层 ,,板塔结合,73 万,6538 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120650085.html
城市花园低楼层精装修三房 户型好朝南,"城市花園 , 江北",2室2厅,87.5平米,南,简装,低楼层(共7层) ,,板楼,79 万,9029 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120802842.html
临深次新小区新力睿园方正三房格局好 双阳台,"新力睿园 , 白云新城",3室2厅,111.38平米,南,毛坯,中楼层(共32层) ,,板塔结合,68 万,6106 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120412955.html
惠阳站 百万大盘星河物业 两梯三户 景观视野好,"星河丹堤E区 , 南站新城",3室2厅,108.57平米,南,毛坯,34层 ,,,90 万,8290 元,3,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105116180372.html
彩虹城北区  带装修 一室  天虹大润发,"中天彩虹城北区 , 开城大润发",1室1厅,30平米,东南,,30层 ,,塔楼,12.8 万,4267 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120907318.html
马安曦江润府 3房 毛坯房 诚意出售,"曦江润府 , 东江新城",3室1厅,96.49平米,南,,中楼层(共33层) ,,塔楼,115 万,11919 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120149116.html
红本在手无欠款、中间楼层、装修直接拎包入住,"中兴佳苑 , 大亚湾中心区",4室2厅,109.73平米,南,精装,26层 ,,塔楼,48.8 万,4448 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105114929727.html
近佳兆业 金世界花园三房 朝南采光好 小区配套成熟,"金世界花园 , 江北",3室2厅,125.44平米,南,简装,16层 ,,板塔结合,75 万,5979 元,0,,16天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122389846.html
看房方便视野开阔无遮挡，看园林，安静不吵,"金悦华府 , 东江新城",4室2厅,117平米,东 东南,毛坯,低楼层(共25层) ,,塔楼,108 万,9231 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122243574.html
一线临深大盘隆腾盛世五房毛坯诚意出售,"隆腾盛世 , 新圩",5室2厅,129.55平米,南,,31层 ,,板塔结合,135 万,10421 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119576577.html
万达商圈龙光玖龙湾花园106平米四房业主诚意出售,"龙光玖龙湾 , 万达",3室2厅,106平米,南 北,,30层 ,,板塔结合,71 万,6699 元,0,,31天以前发布,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122252135.html
口岸路 精装三房   业主诚意出售,"海宇·连城国际 , 麦地",3室2厅,99.66平米,东北 北,精装,低楼层(共17层) ,,板塔结合,59.8 万,6001 元,9,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105118371719.html
万达旁边三房，视野好，业主诚心购买新物业，诚心出售,"中萃花城湾 , 万达",3室2厅,84.14平米,北,精装,17层 ,,板塔结合,63.8 万,7583 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121102162.html
壹城五期 五一天虹 体育馆 天益城,"壹城中心1区 , 陈江",4室2厅,125平米,南 北,精装,中楼层(共32层) ,,塔楼,125 万,10000 元,0,,,VR看装修 | 房本满两年,https://hui.lianjia.com/ershoufang/105121672971.html
业主急售 户型方正采光好 面积使用率高,"康汇花园 , 大亚湾中心区",3室2厅,131.77平米,南 北,,13层 ,,板塔结合,40 万,3036 元,6,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121190057.html
临深 精装4房 户型方正 业主诚心出售,"华策御水花园 , 龙光城",4室2厅,125.74平米,南 北,精装,低楼层(共30层) ,,板塔结合,77 万,6124 元,2,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121902630.html
"东平  东湖苑 精装2房  单价低,诚意出售","東湖苑 , 东平",2室2厅,88.23平米,西北,简装,高楼层(共18层) ,,板塔结合,38 万,4307 元,1,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105117614021.html
板楼户型方正实用，109平南北通双阳台，急售可谈价,"新力城一期 , 水口",3室2厅,109.28平米,南,毛坯,低楼层(共27层) ,,板楼,70 万,6406 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120424988.html
中间楼层，视野开阔，采光充足，配套设施全，交通便利,"家悦龙庭 , 万达",1室2厅,48.3平米,东南,毛坯,28层 ,,塔楼,29.8 万,6170 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105114957007.html
汇显城市公园，朝南看花园，安静光线好。,"汇显城市公园 , 汝湖",3室2厅,108平米,南,毛坯,27层 ,,板楼,68 万,6297 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118805797.html
中高楼层看湖，楼下配套齐全，背包小区！,"星河丹堤F区 , 南站新城",3室1厅,89.49平米,北,精装,34层 ,,板塔结合,79 万,8828 元,4,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105119884897.html
金鼎雅苑全新毛坯房东诚意出售，随时可以看房,"金鼎雅苑 , 江北",3室2厅,87.47平米,南,毛坯,高楼层(共33层) ,,塔楼,85 万,9718 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120165347.html
业主诚心出售，没有欠款，户型方正,"天域花园 , 白云新城",3室2厅,71.94平米,南,精装,17层 ,,板塔结合,42.8 万,5950 元,3,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105121178253.html
此房在二楼、装修良好、实际使用面积大于38平、,"乐华新村 , 开城大润发",2室1厅,38.1平米,南,,低楼层(共8层) ,,塔楼,13 万,3413 元,5,,,VR看装修,https://hui.lianjia.com/ershoufang/105122057929.html
近沙田地铁站，大社区 大阳台，淡水河,"九洲玉带湾 , 白云新城",4室2厅,112.74平米,南,毛坯,33层 ,,板塔结合,66 万,5855 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120070647.html
户型方正，楼层好，视野好，配套齐全,"龙光城北十二期 , 龙光城",4室2厅,109.4平米,南 东,精装,32层 ,,板塔结合,98 万,8958 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105117562118.html
业主诚心出售、无个税、没有欠款、新小区,"合生时代城 , 比亚迪商圈",2室2厅,79平米,南,,18层 ,,板塔结合,50 万,6330 元,0,,,VR看装修 | 房本满两年,https://hui.lianjia.com/ershoufang/105121422267.html
朝南向采光好，原值高税费少，万达西区一 小交通便利,"仁和卫城 , 万达",3室2厅,126.31平米,南 北,毛坯,16层 ,,板塔结合,63 万,4988 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105117169859.html
哇塞！碧桂园盛汇宝藏三房 精装美宅 谁能不心动呀！,"碧桂园盛汇 , 龙丰",3室2厅,96.04平米,南,精装,低楼层(共32层) ,,塔楼,82.8 万,8622 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121126965.html
标准3房两卫业主诚意出售，看房有钥匙,"熙龙花园 , 河南岸",3室2厅,132.56平米,南,精装,18层 ,,板塔结合,85 万,6413 元,1,,16天以前发布,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105122392114.html
邻儿童公园 万达 次新小区 精装 两房 家私齐全 急售,"家悦龙庭 , 万达",2室2厅,57.59平米,南,精装,28层 ,,塔楼,49 万,8509 元,2,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105121549239.html
东平大社区，楼层好，电梯房，通风好,"颐景花园 , 东平",3室2厅,107.34平米,东南,简装,中楼层(共10层) ,,板楼,89 万,8292 元,2,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105118724049.html
老小区已经改造好，3居室直接可入住。,"侨富花园 , 草洋新区",3室2厅,116.81平米,南,简装,8层 ,,板塔结合,17.5 万,1499 元,5,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122035637.html
格局方正，精装修，可拎包入住，,"海员新村 , 下角",3室1厅,70.29平米,南,精装,9层 ,,板塔结合,25.5 万,3628 元,1,,,VR看装修 | 房本满两年,https://hui.lianjia.com/ershoufang/105122073695.html
业主诚心出售，视野开阔欢迎多多转介,"晶地里程花园 , 西区新寮",3室2厅,90.63平米,南 北,精装,33层 ,,塔楼,57 万,6290 元,1,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105121099133.html
壹城精装修大户型，保养很新，业主诚售。,"壹城中心2区 , 陈江",4室1厅,138.7平米,南 北,,中楼层(共32层) ,,塔楼,115 万,8292 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121991775.html
东湖花园六号小区 南向三房两厅 有钥匙看房,"东湖花园六号小区 , 东平",3室2厅,102.78平米,南,简装,低楼层(共9层) ,,板楼,79 万,7687 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119500509.html
奥园誉山湖一线湖景南北通四房，视野开阔无遮挡,"奥园誉山湖花园 , 河南岸",4室2厅,129.63平米,南 北,毛坯,中楼层(共32层) ,,板塔结合,150 万,11572 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119370979.html
此房格局好，双阳台看花园，视野好 ，采光好，楼层好,"荣佳国韵二期 , 龙光城",5室2厅,165.8平米,南 北,毛坯,30层 ,,板塔结合,115 万,6937 元,1,,13天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122428025.html
南北通户型，地段好， 品质小区，物业管理好,"聚龙天誉湾二期 , 博罗石湾",4室2厅,117.28平米,南 北,,28层 ,,塔楼,73 万,6225 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121630147.html
惠城区广安花园三房两厅100平方29万急售,"廣安花園 , 麦地",3室2厅,100.45平米,西南,简装,高楼层(共10层) ,,,28 万,2788 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121027399.html
带装修南北通三房，视野开阔，采光充足,"鸿升世纪东方城 , 水口",3室2厅,129.36平米,南 北,简装,26层 ,,板塔结合,75 万,5798 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105121514958.html
东南朝向，视野开阔，户型布局很好，三个房间都朝南,"星河丹堤F区 , 南站新城",3室2厅,88.47平米,南,毛坯,34层 ,,板塔结合,69 万,7800 元,4,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120101281.html
花园中间 精装三房 拎包入住 满二唯一,"富盈公馆三期 , 马安",3室2厅,102.04平米,南,精装,低楼层(共11层) ,,塔楼,83.9 万,8223 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120193740.html
东南朝向精装修三居室 诚心出售 看房方便,"东湖花园三号小区 , 东平",3室2厅,89.24平米,南,,中楼层(共14层) ,,板楼,64 万,7172 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122207580.html
此房地段好，出小区门就是市政广场跟市场，居住方便,"隆基天地广场 , 区政府",3室2厅,128.7平米,东 西南,,23层 ,,板塔结合,68.8 万,5346 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121586421.html
近深圳沙田地铁站，精装修，小区花园绿化达30%以上,"万城 , 白云新城",2室1厅,60.81平米,北,精装,25层 ,,板塔结合,38 万,6249 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121598503.html
N2区新上房源简欧装修楼层好诚心卖,"星河丹堤N区 , 南站新城",4室1厅,138.84平米,南,精装,8层 ,,板楼,183 万,13181 元,5,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105122105400.html
大社区 户型南北通双阳台近沙田站,"万城名座花园 , 白云新城",4室2厅,132平米,南,精装,32层 ,,板塔结合,111 万,8410 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120594296.html
房间都很宽敞 朝东南户型 采光明亮 通风性,"方圆天俊 , 惠环",4室2厅,116.7平米,南,毛坯,高楼层(共32层) ,,塔楼,68 万,5827 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120280275.html
美丽洲 4室1厅 东南,"美丽洲 , 马安",4室1厅,138.7平米,东南,,高楼层(共32层) ,,塔楼,110 万,7931 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121596327.html
海景城大社区 户型方正 高层视野开阔,"海景城 , 澳头",4室2厅,120.47平米,南 北,毛坯,33层 ,,板塔结合,60 万,4981 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105117589812.html
乐基大厦小区属于惠阳淡水2017年的房子 近高速,"乐基大厦 , 区政府",4室2厅,87.92平米,南,毛坯,29层 ,,板塔结合,48 万,5460 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119252071.html
尚城世家，全屋智能装修，拎包入住,"尚城世家二期 , 区政府",2室2厅,81.37平米,西,,26层 ,,板塔结合,68 万,8357 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121326180.html
全新精装，南北双阳台双卫，楼层视野佳，红本，税费低,"美悦湾 , 大亚湾中心区",3室2厅,91.41平米,南 北,精装,中楼层(共33层) ,,板楼,57 万,6236 元,2,,29天以前发布,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122273567.html
户型布局合理  儿童老人活动区域热闹  生活舒适惬意,"渝景湾花园四期 , 澳头",3室2厅,96.48平米,南,简装,低楼层(共26层) ,,板塔结合,27 万,2799 元,7,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105113037142.html
隆生物业  高 品质住宅区精装5房,"隆生西江花园 , 东江新城",5室2厅,153.95平米,南,,高楼层(共32层) ,,板塔结合,249 万,16175 元,0,,13天以前发布,VR房源 | 房本满两年,https://hui.lianjia.com/ershoufang/105122422885.html
小区地理位置优越，楼层采光好，花园绿化好，,"鑫月御园 , 秋长",3室2厅,93.22平米,东南,毛坯,31层 ,,板塔结合,43 万,4613 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105112698232.html
皇冠豪苑 147平 4加1房 一线看江  两梯两户纯板式楼,"万城皇冠豪苑 , 水口",5室2厅,147.81平米,南,毛坯,22层 ,,板楼,142 万,9607 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121315130.html
一线江景，红本在手，7米大阳台，凤凰楼层，拎包入住,"中信水岸城二三期 , 东江新城",3室2厅,167.83平米,东南,精装,32层 ,,板楼,175 万,10428 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122092084.html
凯旋城 3房  南向光照好，通风效果好！,"中海凯旋城五六期 , 河南岸",3室2厅,87.43平米,东南,毛坯,32层 ,,板塔结合,72 万,8236 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122092279.html
临深白云新城，带装修三房，近沙田地铁口,"鹏城里 , 白云新城",3室2厅,93.44平米,东北,简装,28层 ,,板塔结合,47.8 万,5116 元,0,,25天以前发布,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122309811.html
边位三房两卫，南向采光充足，视野开阔,"小径海岸城花园 , 霞涌",3室1厅,104平米,南,精装,33层 ,,板塔结合,48.8 万,4693 元,1,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105120922894.html
科技园旁，次新小区，实用四房。,"仁和美地家园 , 吾悦广场",4室2厅,114.97平米,南 北,毛坯,32层 ,,塔楼,66.9 万,5819 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120905598.html
采光通风效果好，业主诚意出售，小区舒服.,"惠州星河盛世 , 白云新城",4室2厅,89.26平米,西南,,33层 ,,板塔结合,56 万,6274 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105116641404.html
金地柏悦府精装四房家私家电齐全拎包入住,"金地柏悦府 , 博罗石湾",4室2厅,120平米,南 北,精装,中楼层(共24层) ,,板塔结合,68.8 万,5734 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105119524052.html
方直星耀国际一线湖景五房双套间大平层,"方直星耀国际 , 河南岸",5室2厅,177平米,南 北,毛坯,低楼层(共45层) ,,板塔结合,400 万,22599 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121503741.html
金山湖湖心岛内！精装修大三房 朝南看花园！安静舒适,"方直东岸 , 河南岸",3室2厅,131.35平米,南,,32层 ,,板塔结合,136 万,10355 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118463538.html
楼层好 户型方正 南北通，楼层好 居住舒适,"德桂佳园一区 , 水口",4室2厅,119.21平米,东南,毛坯,中楼层(共26层) ,,塔楼,89 万,7466 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121419533.html
业主急卖，红本在手，无抵押，交通方便，配套成熟。,"卓洲悦园 , 万达",4室2厅,105.58平米,南 北,简装,32层 ,,板塔结合,80 万,7578 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119950577.html
临深大盘，配套完善南北通户型，诚意出售。,"龙光城龙公馆 , 龙光城",4室2厅,143.29平米,南,精装,4层 ,,板楼,199 万,13888 元,2,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105120677736.html
万达广场楼上装修四房，业主诚心出售。,"阳光圣菲 , 万达",4室1厅,114平米,北,精装,33层 ,,板塔结合,75 万,6579 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121770805.html
精装修全屋品牌家私家电楼下就是鹿江公园，适合居住。,"万城皇冠豪苑 , 水口",4室2厅,132.93平米,南,简装,21层 ,,板楼,155 万,11661 元,0,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105119739456.html
户型格局方正，全新未住过，楼层采光好,"卓越东部蔚蓝海岸八期 , 西区新寮",3室2厅,98平米,东,精装,中楼层(共33层) ,,板塔结合,88 万,8980 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120028891.html
户型方正，业主诚意出售，密码看房，随时可看，,"保利天汇 , 河南岸",3室2厅,87.65平米,东南,,高楼层(共32层) ,,板塔结合,90 万,10269 元,1,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105118571863.html
房子次新小区，环境好，户型方正实用,"新力东园 , 大亚湾中心区",3室2厅,91.22平米,南,毛坯,32层 ,,板楼,38.5 万,4221 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121008530.html
富川瑞园二期3+1 好楼层，好价格 配套成熟,"富川瑞园 , 惠环",4室2厅,94.12平米,东南,毛坯,高楼层(共18层) ,,板塔结合,43 万,4569 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120776676.html
深圳业主 急售 中洲天御三期4房 看鸟巢  有钥匙,"中洲天御3期 , 河南岸",4室2厅,127.64平米,南 北,毛坯,中楼层(共32层) ,,板塔结合,135 万,10577 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120617056.html
东江熙园四房两厅两卫 业主诚心出售,"佳兆业东江熙园 , 博罗中心区",4室2厅,118平米,南 北,毛坯,高楼层(共33层) ,,板塔结合,35 万,2967 元,1,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120467112.html
业主诚意出售，视野好、户型靓。,"新时代花园二期 , 博罗中心区",3室2厅,125.54平米,南,毛坯,28层 ,,板塔结合,49 万,3904 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105115176136.html
急售！急售！急售！三个阳台少有户型汇鑫花园,"汇鑫花园 , 新行政区",3室2厅,123平米,南 北,毛坯,16层 ,,塔楼,45.8 万,3724 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121494915.html
此房业主诚意出售，，此房采光充足，户型方正。,"小径海岸城花园 , 霞涌",3室2厅,104.4平米,南,精装,33层 ,,板塔结合,53 万,5077 元,5,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105111134858.html
：金山湖湖芯岛方正三房，南向看花园，景观开阔,"湖心岛1号花园 , 河南岸",3室1厅,104.31平米,南,毛坯,低楼层(共32层) ,,板塔结合,100 万,9587 元,0,,7天以前发布,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122491902.html
