标题,地址,户型,面积,朝向,装修情况,层数,建造时间,楼型,总价,每平米单价,关注人数,带看次数,发布时间,标签,详情链接
临深，近沙田地铁站，大社区 大阳台,"九洲玉带湾 , 白云新城",4室2厅,107.36平米,东南,毛坯,33层 ,,板塔结合,58 万,5403 元,4,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105115393072.html
锦绣壹号旁视野采光好户型方正采光好,"锦地繁花骏园 , 西区新寮",4室2厅,128.84平米,西南,毛坯,31层 ,,板塔结合,86.5 万,6714 元,0,,20天以前发布,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122349479.html
临深精装四房，看花园，生活便利小区,"富康锦绣壹号 , 西区新寮",4室2厅,111.99平米,南 北,精装,33层 ,,塔楼,112 万,10001 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122068517.html
佳兆业中心一期  精装三房 可上富民,"佳兆业中心一期 , 江北",3室2厅,117.84平米,南,精装,29层 ,,板塔结合,76 万,6450 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105121832132.html
临深，近沙田地铁站，大社区 大阳台,"九洲玉带湾 , 白云新城",4室2厅,107.36平米,东南,毛坯,33层 ,,板塔结合,58 万,5403 元,4,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105115393072.html
惠阳一中旁惠州南站好出租有钥匙看房华茂大厦,"华茂大厦 , 开城大润发",1室1厅,59.51平米,北,简装,23层 ,,塔楼,20.8 万,3496 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121799535.html
户型房子，楼层好，视野宽阔，采光充足，业主诚心售卖,"三远大爱城 , 吾悦广场",4室2厅,170平米,南,,32层 ,,板塔结合,129 万,7589 元,0,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105121921442.html
刚需必看 近华附 高楼层 东南朝向 视野采光好,"星河丹堤G区 , 南站新城",3室2厅,98.06平米,南,毛坯,34层 ,,塔楼,100 万,10198 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122230604.html
户型方正，采光明亮，交通便利，生活方便，花园中间,"合生·上观国际 , 水口",3室2厅,120平米,南,,中楼层(共32层) ,,塔楼,91 万,7584 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121871176.html
华邦中间好楼层，户型方正，采光好，业主诚意出售,"華邦·首府 , 惠环",3室2厅,93.39平米,东南,毛坯,中楼层(共22层) ,,板塔结合,51 万,5461 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105117490582.html
：景观房看整个花园，，朝南，视野宽阔，采光好,"水岸花山 , 新圩",4室2厅,135.41平米,南,,低楼层(共32层) ,,板塔结合,84 万,6204 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120366903.html
河南岸  小户型  生活便利  近金山湖  自住出租都可以,"风华阁 , 河南岸",1室1厅,42.17平米,东,,高楼层(共8层) ,,塔楼,15 万,3558 元,7,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105120767577.html
俊雅豪庭 4室1厅 北,"俊雅豪庭 , 博罗中心区",4室1厅,153平米,北,,19层 ,,板塔结合,60 万,3922 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121891588.html
房子满两年，原值高税费低，随时可看，急售,"星河丹堤G区 , 南站新城",3室2厅,89.13平米,东南,毛坯,34层 ,,塔楼,77 万,8640 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105114816147.html
大中华幸福城大社区朝向南通透大三房诚心出售,"大中华幸福城 , 西区新寮",3室2厅,125.25平米,南,,32层 ,,板楼,90 万,7186 元,0,,8天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122481642.html
方直君御 4室2厅 南,"方直君御 , 东江新城",4室2厅,183平米,南,,高楼层(共31层) ,,塔楼,268 万,14645 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105122038860.html
临深沙田地铁站，户型方正适用，使用率高,"惠州星河盛世 , 白云新城",4室2厅,92.58平米,北,精装,33层 ,,塔楼,71 万,7670 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120191332.html
"泰富御山郡两房,朝南采光好,出行便利","泰富·御山郡 , 龙丰",2室1厅,51平米,东南 南,简装,19层 ,,板塔结合,30 万,5883 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105119668943.html
德丰·五月花花园 2室1厅 南,"德丰·五月花花园 , 西区新寮",2室1厅,79.57平米,南,毛坯,17层 ,,塔楼,41.5 万,5216 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120254891.html
央企保利有保障 户型靓 诚心出售,"保利山水城 , 博罗中心区",2室1厅,58.42平米,东南,简装,10层 ,,板塔结合,21.8 万,3732 元,2,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105116681443.html
近江北 华昌旁龙福新苑南向3+1房 中间楼层 总价低,"龙福新苑 , 水口",3室2厅,110.35平米,南 北,,8层 ,,板塔结合,42 万,3807 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121395994.html
下角江边路 文星公园旁 低楼层 精装三房 业主诚意出售,"惠华纸业包装总公司住宅生活区 , 下角",3室2厅,87.6平米,南,精装,低楼层(共8层) ,,塔楼,43.9 万,5012 元,1,,,VR看装修,https://hui.lianjia.com/ershoufang/105115553905.html
桥胜雅苑 1室1厅 南,"桥胜雅苑 , 区政府",1室1厅,48.93平米,南,简装,12层 ,,板塔结合,12.9 万,2637 元,2,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105122090450.html
安家！让我们扎根在这个为之奋斗的城市里。业主急售,"中信新城 , 南站新城",4室2厅,89.3平米,南,精装,34层 ,,板塔结合,57 万,6383 元,0,,18天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122370377.html
急卖 星河丹堤G4区  南北通四房 看山景 公园,"星河丹堤G4区 , 南站新城",4室2厅,124.47平米,南 北,毛坯,33层 ,,板塔结合,130 万,10445 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120494540.html
业主急售 户型方正采光好 面积使用率高,"蓝湾星宸一期 , 大亚湾中心区",3室2厅,102.44平米,南,毛坯,33层 ,,板塔结合,31 万,3027 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120677189.html
东岸丽都花园 4室2厅 南 北,"东岸丽都花园 , 大亚湾中心区",4室2厅,84平米,南 北,毛坯,32层 ,,塔楼,55 万,6548 元,0,,11天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122449415.html
户型方正，房产清晰，业主急售，小区自己的物业,"金裕星河丹堤 , 小金口",3室2厅,85.89平米,南,毛坯,低楼层(共34层) ,,塔楼,39 万,4541 元,0,,11天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122451965.html
大花园社区，配.套成熟，楼层好，户型方正,"鸿威金都雅苑 , 小金口",2室2厅,81.46平米,西,毛坯,中楼层(共30层) ,,板塔结合,32 万,3929 元,0,,18天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122370428.html
电梯房，户型格局方正，采光良好。,"鸿威金都雅苑 , 小金口",2室1厅,80.22平米,南,精装,低楼层(共30层) ,,板塔结合,36 万,4488 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121429529.html
此房满五唯一 中间 户型 精装修保养好户型方正,"合生·上观国际 , 水口",4室2厅,159.89平米,南,精装,中楼层(共29层) ,,塔楼,140 万,8757 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105122103227.html
临深白云新城 通勤便利 配套齐全 居住好 近地铁,"鹏城里 , 白云新城",4室2厅,112.1平米,南 北,毛坯,30层 ,,板塔结合,55 万,4907 元,0,,19天以前发布,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122358403.html
开发商装修通透四房 全新未住过人 带12平南向景观阳台,"龙光城北十一期 , 龙光城",4室2厅,118.73平米,东南 西北,精装,32层 ,,板塔结合,103 万,8676 元,0,,27天以前发布,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122294537.html
大大草地 3房两卫  毛坯 高楼层 业主诚心出售,"DADA的草地 , 大亚湾中心区",3室2厅,100.74平米,南,毛坯,32层 ,,板塔结合,29 万,2879 元,24,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105115176417.html
顶楼建了铁皮从自己房子可以上去，买一得二,"吴屋园路 , 下角",3室1厅,63.09平米,东南,,高楼层(共4层) ,,,18 万,2854 元,1,,14天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122414346.html
临深楼盘带装修，标准2+1房  业主诚心出售,"秋谷康城 , 龙光城",2室2厅,82.67平米,西南,精装,30层 ,,板塔结合,46 万,5565 元,6,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105113590690.html
配套齐全，生活便利，首付月供无压力，好出租,"金茂精英现代城一期 , 陈江",2室2厅,64.95平米,南,简装,17层 ,,板塔结合,23 万,3542 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121859575.html
一线临深，次新小区，好楼层好视野,"冠华城桂香园三期 , 西区新寮",3室2厅,84.32平米,南,毛坯,33层 ,,板塔结合,66 万,7828 元,0,,5天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122514072.html
半岛公园旁 次新小区 深东新锐 大三房 诚意出售,"深东新锐 , 区政府",3室1厅,107.61平米,南,,中楼层(共28层) ,,板塔结合,75 万,6970 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105117334776.html
万达广场精装四房，业主要钱不要房,"龙光玖龙花园 , 万达",4室2厅,111.97平米,南,精装,32层 ,,板塔结合,75 万,6699 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105113925607.html
麦地成熟小区生活便利交通方便住家装修,"麦地南山庄二期 , 麦地",3室2厅,109.51平米,南,简装,中楼层(共8层) ,,板塔结合,82 万,7488 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105117210713.html
中建物业  中天彩虹城3室  业主诚心出售  看房方便,"中天彩虹城北区 , 开城大润发",3室2厅,118平米,南,精装,28层 ,,板楼,66 万,5594 元,0,,,VR房源,https://hui.lianjia.com/ershoufang/105119953551.html
壹城中心11区  毛坯南北通4房 踩光好 户型方正,"壹城中心11区 , 陈江",4室2厅,124平米,南 北,毛坯,高楼层(共30层) ,,板塔结合,93 万,7500 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121336583.html
一线临深，标准大三房，业主红本在手，没有欠款,"锦地繁花骏园 , 西区新寮",3室2厅,98.43平米,东南,,30层 ,,板塔结合,60 万,6096 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120112429.html
图书馆500强大社区户型方正视野开阔红本在手,"新华联广场 , 大亚湾中心区",2室2厅,101.39平米,南,精装,32层 ,,塔楼,39.3 万,3877 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121320910.html
半山洋房，环境好，空气清新，视野开阔,"星河丹堤N区 , 南站新城",4室2厅,140.78平米,南 北,毛坯,7层 ,,板楼,170 万,12076 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119305616.html
全新装修带家私电，业主诚心卖，适合居家,"DADA的草地 , 大亚湾中心区",3室1厅,106.51平米,南 北,精装,32层 ,,板塔结合,40 万,3756 元,5,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119488219.html
华侨新苑，朝南，大三房，采光好。,"华侨新苑 , 龙丰",3室2厅,94.7平米,南,简装,8层 ,,板塔结合,36 万,3802 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121345429.html
河麦成熟片区 电梯2房 世纪伯爵,"世纪铂爵 , 麦地",2室1厅,85.35平米,南,简装,低楼层(共30层) ,,塔楼,58 万,6796 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119100122.html
临深百万大盘，牧云溪谷，环境优美楼层好,"牧云溪谷六期云禧 , 新圩",2室2厅,72平米,西南 西,毛坯,32层 ,,板塔结合,69 万,9584 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121827307.html
满二 原值高少税 看花园和泳池采光通风良好 次新房,"星河丹堤V区 , 南站新城",4室2厅,101.52平米,南,毛坯,34层 ,,,95 万,9358 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119844141.html
临深大社区 通透 楼层好 视野宽阔  配套齐全,"龙光城北二期 , 龙光城",4室1厅,127.98平米,南 北,毛坯,29层 ,,板塔结合,115 万,8986 元,2,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122041607.html
海伦堡十里东江 3室2厅 东南,"海伦堡十里东江 , 下角",3室2厅,93.17平米,东南,毛坯,20层 ,,板塔结合,45 万,4830 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121846605.html
禾塘街 ，中层，二楼带单车间。,"统建楼 , 下角",3室2厅,95.87平米,西南,简装,7层 ,,塔楼,29 万,3025 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119728585.html
此房户型方正，楼层好，视野开阔，采光好。,"天安珑城 , 区政府",3室1厅,85.13平米,南,精装,29层 ,,塔楼,83 万,9750 元,1,,,VR看装修 | 房本满两年,https://hui.lianjia.com/ershoufang/105119835642.html
临深大社区，配套完善，近沙田地铁站，诚心出售！,"锦地繁花 , 西区新寮",4室2厅,127平米,南 北,毛坯,25层 ,,板塔结合,74.5 万,5867 元,2,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120835514.html
60栋大社区 大花园 惠阳汽车站旁 交通方便,"花样年别样城二期 , 新行政区",3室2厅,95.16平米,南 西,毛坯,33层 ,,板塔结合,52 万,5465 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105113584473.html
次新房小区，好楼层朝南看花园，视野开阔，无欠款,"荣佳国韵一期 , 龙光城",3室1厅,92.28平米,南,毛坯,33层 ,,板塔结合,61 万,6611 元,1,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119781751.html
盛世丰华 3室2厅 南,"盛世丰华 , 博罗石湾",3室2厅,98.8平米,南,毛坯,中楼层(共31层) ,,塔楼,49.8 万,5041 元,0,,19天以前发布,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122355562.html
新祺园 3室2厅 东南,"新祺园 , 新行政区",3室2厅,88.42平米,东南,毛坯,32层 ,,板塔结合,49 万,5542 元,0,,11天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122453183.html
业主诚意卖精装五房，业主钥匙全权委托给我,"七里香堤花园 , 龙光城",4室2厅,113.94平米,西南,精装,33层 ,,板塔结合,78 万,6846 元,1,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105120919810.html
格局方正，视野开阔，朝南 近地铁低总价买到三房,"天域花园 , 白云新城",3室2厅,71.94平米,南,毛坯,17层 ,,塔楼,32.8 万,4560 元,1,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122148602.html
业主房子诚心出售，楼层好，方便看房,"东方铂悦府 , 新行政区",3室2厅,87.34平米,南,毛坯,32层 ,,板塔结合,61 万,6985 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105117849073.html
户型方正采光好 面积使用率高 大阳台 精装修,"中兴佳苑 , 大亚湾中心区",4室2厅,108.9平米,南 北,,26层 ,,塔楼,42 万,3857 元,1,,20天以前发布,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122347998.html
近佳兆业 金世界花园三房 朝南采光好 小区配套成熟,"金世界花园 , 江北",3室2厅,125.44平米,南,简装,16层 ,,板塔结合,75 万,5979 元,0,,16天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122389846.html
近沙田地铁站，大社区 大阳台，淡水河,"九洲玉带湾 , 白云新城",4室2厅,112.74平米,南,毛坯,33层 ,,板塔结合,66 万,5855 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120070647.html
业主诚心出售、无个税、没有欠款、新小区,"合生时代城 , 比亚迪商圈",2室2厅,79平米,南,,18层 ,,板塔结合,50 万,6330 元,0,,,VR看装修 | 房本满两年,https://hui.lianjia.com/ershoufang/105121422267.html
此房在二楼、装修良好、实际使用面积大于38平、,"乐华新村 , 开城大润发",2室1厅,38.1平米,南,,低楼层(共8层) ,,塔楼,13 万,3413 元,5,,,VR看装修,https://hui.lianjia.com/ershoufang/105122057929.html
南向看小区3房 视野开阔生活方便,"金榜山 , 龙丰",3室1厅,99平米,东,精装,中楼层(共27层) ,,板塔结合,95 万,9596 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121093684.html
金鼎雅苑全新毛坯房东诚意出售，随时可以看房,"金鼎雅苑 , 江北",3室2厅,87.47平米,南,毛坯,高楼层(共33层) ,,塔楼,85 万,9718 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120165347.html
业主诚心出售，没有欠款，户型方正,"天域花园 , 白云新城",3室2厅,71.94平米,南,精装,17层 ,,板塔结合,42.8 万,5950 元,3,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105121178253.html
朝南向采光好，原值高税费少，万达西区一 小交通便利,"仁和卫城 , 万达",3室2厅,126.31平米,南 北,毛坯,16层 ,,板塔结合,63 万,4988 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105117169859.html
业主诚心出售，视野开阔欢迎多多转介,"晶地里程花园 , 西区新寮",3室2厅,90.63平米,南 北,精装,33层 ,,塔楼,57 万,6290 元,1,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105121099133.html
江北义乌公寓47朝南急售28带南坛和惠台,"义乌商城公寓 , 江北",1室1厅,47平米,南,,中楼层(共28层) ,,板楼,28 万,5958 元,0,,8天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122484026.html
毛坯三房 惠城CBD江北次新楼盘,"江湾南岸二期 , 江北",3室2厅,121平米,东南,毛坯,低楼层(共39层) ,,板塔结合,140 万,11571 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105115895461.html
壹城六期南北通大五房采光好楼龄新花园漂亮,"壹城中心6区 , 陈江",5室2厅,126.09平米,南 北,毛坯,高楼层(共32层) ,,塔楼,93 万,7376 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119708975.html
南线轻轨口 中间楼层 无欠款视野好,"佳兆业壹号花园 , 龙丰",2室2厅,76平米,南,毛坯,中楼层(共32层) ,,板塔结合,48 万,6316 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120232939.html
红本在手无欠款 没有出租过的 全屋定制瓷砖上墙,"国韵华府 , 吾悦广场",2室2厅,70.54平米,西北,精装,32层 ,,塔楼,50 万,7089 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121742874.html
房子干净，业主装修用心，保养很好,"方直君御 , 东江新城",4室2厅,130.5平米,南,,低楼层(共28层) ,,塔楼,190 万,14560 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105120443626.html
星河盛世  19年开发的新楼盘。业主诚心卖。,"惠州星河盛世 , 白云新城",3室2厅,117平米,南 北,,33层 ,,板塔结合,85 万,7265 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105115576446.html
汇显城市公园，朝南看花园，安静光线好。,"汇显城市公园 , 汝湖",3室2厅,108平米,南,毛坯,27层 ,,板楼,68 万,6297 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118805797.html
花园中间南向大阳台看花园视野很舒服,"方直君御 , 东江新城",5室2厅,191平米,南 北,毛坯,低楼层(共24层) ,,塔楼,277 万,14503 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105120458571.html
格林童话125平4房，毛坯，随时看房,"格林童话世界三期 , 潼侨沥林",3室1厅,124.77平米,东南,毛坯,低楼层(共11层) ,,板楼,52.8 万,4232 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122188686.html
二期 精装修 楼层漂亮 保养的很新,"富川瑞园 , 惠环",4室2厅,92.28平米,南 北,,中楼层(共18层) ,,板塔结合,55 万,5961 元,0,,25天以前发布,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122312947.html
精装修南北通透四房，户型好，小区环境优美,"德威花园城 , 秋长",4室2厅,119.57平米,南 北,精装,低楼层(共29层) ,,板楼,69.6 万,5821 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122120754.html
金田花园 3室2厅 南,"金田花园 , 博罗中心区",3室2厅,117平米,南,简装,6层 ,,板塔结合,25 万,2137 元,1,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121016576.html
户型方正，标准4房，南北通可看江景，西南朝向看花园,"德威江誉城1期 , 马安",4室2厅,123.7平米,西南,毛坯,中楼层(共32层) ,,塔楼,106 万,8570 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105116768284.html
隆生文岭西堤品质高 毛坯 次新房 配套成熟,"文岭西堤 , 东江新城",4室2厅,126.21平米,南,毛坯,低楼层(共31层) ,,板塔结合,145 万,11489 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105114294263.html
星河丹提，大平层两梯三户，看丰田水库中间楼层，五房,"星河丹堤G4区 , 南站新城",5室2厅,163.29平米,南,毛坯,33层 ,,板塔结合,188 万,11514 元,1,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122014923.html
老小区已经改造好，3居室直接可入住。,"侨富花园 , 草洋新区",3室2厅,116.81平米,南,简装,8层 ,,板塔结合,17.5 万,1499 元,5,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122035637.html
精装四房、朝南看花园、中间楼层采光好,"丽景湾上 , 东江新城",4室2厅,122.2平米,南,精装,32层 ,,板塔结合,119.8 万,9804 元,0,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105121389488.html
双城国际南区 朝南 实用2房 装修很新 封窗 安静不吵,"双城国际南区 , 江北",2室1厅,54.35平米,南,精装,中楼层(共18层) ,,板塔结合,60 万,11040 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121862016.html
朝南，电梯房，可以直接领包入住，看房有钥匙,"九三五隊地貭大院 , 下角",3室2厅,95.28平米,南,精装,中楼层(共8层) ,,,53.8 万,5647 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121768310.html
雅博世纪广场，天虹大润发就在楼下，交通出行方便,"雅博世纪广场 , 开城大润发",2室2厅,82.37平米,南,毛坯,29层 ,,板塔结合,46 万,5585 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121967278.html
四星旅游区温馨3房2厅2卫朝南,"五矿哈施塔特 , 博罗中心区",3室2厅,93.4平米,南,毛坯,33层 ,,塔楼,36 万,3855 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105116418309.html
轻轨口碧桂园盛汇广场精装公寓1房精致漂亮,"碧桂园盛汇 , 龙丰",1室0厅,38.74平米,南,精装,高楼层(共32层) ,,塔楼,18.8 万,4853 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121427426.html
格局好 视野宽阔 采光充足 配套设施齐 业主急售,"中信新城C区 , 南站新城",4室2厅,127.9平米,东南 南,精装,34层 ,,板塔结合,86 万,6725 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105120582652.html
精装 采光通风好 有红本 诚心出售 即买即住或出租,"德洲城一-二期 , 西区新寮",2室1厅,76.75平米,南,简装,17层 ,,板塔结合,48 万,6255 元,1,,12天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122441508.html
临深一路之隔，一刻钟到沙田站，公交车直达到聚龙山,"富康锦绣壹号 , 西区新寮",4室1厅,112平米,南,精装,33层 ,,塔楼,112 万,10000 元,3,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120226933.html
河麦成熟片区 电梯2房 世纪伯爵,"世纪铂爵 , 麦地",2室1厅,85.35平米,南,简装,低楼层(共30层) ,,塔楼,58 万,6796 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119100122.html
临深一线好房，锦地繁花三房好户型好楼层好价格,"锦地繁花 , 西区新寮",3室2厅,88.05平米,南,毛坯,17层 ,,板塔结合,56.5 万,6417 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119936583.html
牧马湖一线湖景大四房，业主诚心出售,"泰丰牧马湖 , 万达",4室2厅,149.05平米,南,毛坯,33层 ,,板塔结合,145 万,9729 元,3,,27天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122291890.html
社区环境配套齐全20万不到住新家,"小径海岸城花园 , 霞涌",1室1厅,46.72平米,南,简装,32层 ,,板塔结合,19 万,4067 元,0,,6天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122506636.html
奥体板块中洲云悦府，4室2厅南北通透,"云悦府 , 河南岸",4室2厅,128.78平米,南 北,,中楼层(共33层) ,,板塔结合,138 万,10716 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105119128378.html
碧桂园珑尚花月。室两厅两卫，视野开阔,"碧桂园珑尚花园 , 水口",3室2厅,103平米,南,,高楼层(共34层) ,,板塔结合,66 万,6408 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105119088579.html
临深南北通三房  业主诚意卖  价格有空间,"安罝小区 , 西区新寮",3室2厅,126.79平米,南,毛坯,32层 ,,板塔结合,58 万,4575 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121456672.html
水岸城全新毛坯三房出售....,"中信水岸城六期 , 东江新城",3室2厅,88平米,东南,毛坯,中楼层(共32层) ,,板楼,88 万,10000 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105115921547.html
新天虹商圈  精装两房  装修保养好  看房提前预约,"惠泽南苑 , 河南岸",2室1厅,51.07平米,南 北,精装,中楼层(共6层) ,,板楼,38 万,7441 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120763709.html
大花园社区，配.套成熟，楼层好，户型方正,"鸿威金都雅苑 , 小金口",2室2厅,81.46平米,西,毛坯,中楼层(共30层) ,,板塔结合,32 万,3929 元,0,,18天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122370428.html
