标题,地址,户型,面积,朝向,装修情况,层数,建造时间,楼型,总价,每平米单价,关注人数,带看次数,发布时间,标签,详情链接
富川瑞园二期3+1 好楼层，好价格 配套成熟,"富川瑞园 , 惠环",4室2厅,94.12平米,东南,毛坯,高楼层(共18层) ,,板塔结合,43 万,4569 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120776676.html
深圳业主 急售 中洲天御三期4房 看鸟巢  有钥匙,"中洲天御3期 , 河南岸",4室2厅,127.64平米,南 北,毛坯,中楼层(共32层) ,,板塔结合,135 万,10577 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120617056.html
东江熙园四房两厅两卫 业主诚心出售,"佳兆业东江熙园 , 博罗中心区",4室2厅,118平米,南 北,毛坯,高楼层(共33层) ,,板塔结合,35 万,2967 元,1,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120467112.html
业主诚意出售，视野好、户型靓。,"新时代花园二期 , 博罗中心区",3室2厅,125.54平米,南,毛坯,28层 ,,板塔结合,49 万,3904 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105115176136.html
急售！急售！急售！三个阳台少有户型汇鑫花园,"汇鑫花园 , 新行政区",3室2厅,123平米,南 北,毛坯,16层 ,,塔楼,45.8 万,3724 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121494915.html
此房业主诚意出售，，此房采光充足，户型方正。,"小径海岸城花园 , 霞涌",3室2厅,104.4平米,南,精装,33层 ,,板塔结合,53 万,5077 元,5,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105111134858.html
：金山湖湖芯岛方正三房，南向看花园，景观开阔,"湖心岛1号花园 , 河南岸",3室1厅,104.31平米,南,毛坯,低楼层(共32层) ,,板塔结合,100 万,9587 元,0,,7天以前发布,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122491902.html
业主精致自装  一线湖景楼下即是金山湖公园 视野开阔,"泰丰·千花岛 , 河南岸",3室2厅,106.89平米,南,,33层 ,,板塔结合,159 万,14876 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121108487.html
万达商圈、龙光物业、潮南看花园、	户型方正,"龙光玖龙花园 , 万达",4室2厅,109.75平米,南 北,精装,32层 ,,板塔结合,70 万,6379 元,1,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120848964.html
碧桂园珑誉 四房南北通  一线湖景没遮挡,"碧桂园珑誉花园 , 水口",4室2厅,141.67平米,南 北,毛坯,中楼层(共33层) ,,塔楼,91 万,6424 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121722974.html
临深品质三房，诚心出售！！！！,"卓越蔚蓝海岸七期 , 西区新寮",3室2厅,96平米,东南,精装,34层 ,,塔楼,78 万,8125 元,2,,,VR看装修,https://hui.lianjia.com/ershoufang/105121096588.html
海悦湾漂亮两房，保养好家私拎包入住,"碧桂园十里银滩海悦湾 , 十里银滩",2室1厅,67.48平米,西,精装,30层 ,,板塔结合,25.2 万,3735 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121983502.html
房子带精装修家私家电全齐满五税费少,"亚迪二村二区 , 澳头",3室2厅,115.34平米,南 北,精装,32层 ,,板塔结合,38 万,3295 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121340535.html
近澳头沃尔玛，生活配套齐全，中间楼层，简单装修,"德丰雅苑 , 澳头",2室2厅,79.01平米,东南,简装,中楼层(共17层) ,,板塔结合,23 万,2912 元,1,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121869796.html
业主诚心出售，楼层好，视野好，采光好，楼下海鲜市场,"龙海豪苑 , 澳头",2室2厅,86.76平米,南,,高楼层(共25层) ,,塔楼,50 万,5764 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121251861.html
"大平台,朝南向，一线临深，户型利用率高","美景印象 , 西区新寮",3室2厅,100.58平米,南 北,精装,31层 ,,板塔结合,99.8 万,9923 元,6,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105116945608.html
次新小区，房子楼层好，户型方正,"腾韵花园 , 陈江",3室2厅,98.28平米,南,毛坯,32层 ,,塔楼,56 万,5699 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105118555806.html
金山湖奥园领寓 精装 保养很好 朝南 花园小区管理,"奥园领寓 , 河南岸",1室1厅,27.68平米,南,精装,31层 ,,塔楼,16 万,5781 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120085755.html
星河S2区，朝南三房，中高楼层，全明格局，红本在手,"星河丹堤S2区 , 南站新城",3室2厅,78.73平米,南,毛坯,高楼层(共32层) ,,板塔结合,70 万,8892 元,4,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119442302.html
双城国际南区 朝南 实用2房 装修很新 封窗 安静不吵,"双城国际南区 , 江北",2室1厅,54.35平米,南,精装,中楼层(共18层) ,,板塔结合,60 万,11040 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121862016.html
朝南，电梯房，可以直接领包入住，看房有钥匙,"九三五隊地貭大院 , 下角",3室2厅,95.28平米,南,精装,中楼层(共8层) ,,,53.8 万,5647 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121768310.html
雅博世纪广场，天虹大润发就在楼下，交通出行方便,"雅博世纪广场 , 开城大润发",2室2厅,82.37平米,南,毛坯,29层 ,,板塔结合,46 万,5585 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121967278.html
四星旅游区温馨3房2厅2卫朝南,"五矿哈施塔特 , 博罗中心区",3室2厅,93.4平米,南,毛坯,33层 ,,塔楼,36 万,3855 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105116418309.html
轻轨口碧桂园盛汇广场精装公寓1房精致漂亮,"碧桂园盛汇 , 龙丰",1室0厅,38.74平米,南,精装,高楼层(共32层) ,,塔楼,18.8 万,4853 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121427426.html
格局好 视野宽阔 采光充足 配套设施齐 业主急售,"中信新城C区 , 南站新城",4室2厅,127.9平米,东南 南,精装,34层 ,,板塔结合,86 万,6725 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105120582652.html
精装 采光通风好 有红本 诚心出售 即买即住或出租,"德洲城一-二期 , 西区新寮",2室1厅,76.75平米,南,简装,17层 ,,板塔结合,48 万,6255 元,1,,12天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122441508.html
临深一路之隔，一刻钟到沙田站，公交车直达到聚龙山,"富康锦绣壹号 , 西区新寮",4室1厅,112平米,南,精装,33层 ,,塔楼,112 万,10000 元,3,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120226933.html
河麦成熟片区 电梯2房 世纪伯爵,"世纪铂爵 , 麦地",2室1厅,85.35平米,南,简装,低楼层(共30层) ,,塔楼,58 万,6796 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119100122.html
临深一线好房，锦地繁花三房好户型好楼层好价格,"锦地繁花 , 西区新寮",3室2厅,88.05平米,南,毛坯,17层 ,,板塔结合,56.5 万,6417 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119936583.html
牧马湖一线湖景大四房，业主诚心出售,"泰丰牧马湖 , 万达",4室2厅,149.05平米,南,毛坯,33层 ,,板塔结合,145 万,9729 元,3,,27天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122291890.html
社区环境配套齐全20万不到住新家,"小径海岸城花园 , 霞涌",1室1厅,46.72平米,南,简装,32层 ,,板塔结合,19 万,4067 元,0,,6天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122506636.html
奥体板块中洲云悦府，4室2厅南北通透,"云悦府 , 河南岸",4室2厅,128.78平米,南 北,,中楼层(共33层) ,,板塔结合,138 万,10716 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105119128378.html
碧桂园珑尚花月。室两厅两卫，视野开阔,"碧桂园珑尚花园 , 水口",3室2厅,103平米,南,,高楼层(共34层) ,,板塔结合,66 万,6408 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105119088579.html
临深南北通三房  业主诚意卖  价格有空间,"安罝小区 , 西区新寮",3室2厅,126.79平米,南,毛坯,32层 ,,板塔结合,58 万,4575 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121456672.html
水岸城全新毛坯三房出售....,"中信水岸城六期 , 东江新城",3室2厅,88平米,东南,毛坯,中楼层(共32层) ,,板楼,88 万,10000 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105115921547.html
新天虹商圈  精装两房  装修保养好  看房提前预约,"惠泽南苑 , 河南岸",2室1厅,51.07平米,南 北,精装,中楼层(共6层) ,,板楼,38 万,7441 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120763709.html
大花园社区，配.套成熟，楼层好，户型方正,"鸿威金都雅苑 , 小金口",2室2厅,81.46平米,西,毛坯,中楼层(共30层) ,,板塔结合,32 万,3929 元,0,,18天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122370428.html
电梯房，户型格局方正，采光良好。,"鸿威金都雅苑 , 小金口",2室1厅,80.22平米,南,精装,低楼层(共30层) ,,板塔结合,36 万,4488 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121429529.html
此房户型方正 景观很好采光通都可以，出租壹选,"东岸公馆 , 白云新城",2室1厅,64平米,南,毛坯,26层 ,,板塔结合,28 万,4375 元,4,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105105751905.html
业主急售 户型方正采光好 面积使用率高,"蓝湾星宸一期 , 大亚湾中心区",3室2厅,102.44平米,南,毛坯,33层 ,,板塔结合,31 万,3027 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120677189.html
此房满五唯一 中间 户型 精装修保养好户型方正,"合生·上观国际 , 水口",4室2厅,159.89平米,南,精装,中楼层(共29层) ,,塔楼,140 万,8757 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105122103227.html
中骏雍景府小区环境优美，楼下很方便，,"中骏雍景府 , 江北",2室1厅,41平米,南,,中楼层(共22层) ,,板塔结合,16.5 万,4025 元,1,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105119955338.html
海伦湾朝南看江景三房，高层全新毛坯，南北通双阳台,"海伦堡海伦湾 , 东平",4室2厅,102.43平米,南,毛坯,中楼层(共33层) ,,板塔结合,90 万,8787 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105113844502.html
牧马湖一楼朝南带花园小高层住宅，居住舒适,"泰丰牧马湖 , 万达",3室2厅,80.59平米,南,精装,11层 ,,板塔结合,100 万,12409 元,21,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105112679756.html
临深楼盘带装修，标准2+1房  业主诚心出售,"秋谷康城 , 龙光城",2室2厅,82.67平米,西南,精装,30层 ,,板塔结合,46 万,5565 元,6,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105113590690.html
全新装修带家私电，业主诚心卖，适合居家,"DADA的草地 , 大亚湾中心区",3室1厅,106.51平米,南 北,精装,32层 ,,板塔结合,40 万,3756 元,5,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119488219.html
碧桂园 三房两厅两卫 南北通双阳台 采光好,"碧桂园翠湖湾 , 新圩",3室2厅,113.8平米,南,,低楼层(共17层) ,,板塔结合,59 万,5185 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120888301.html
河南岸天虹旁，宜居小区，配套齐全，交通便利,"威廉城邦 , 河南岸",3室1厅,77.14平米,东南,精装,高楼层(共23层) ,,塔楼,53.8 万,6975 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121638057.html
雍和园 精装修3房3卫 采光视野佳,"蓝光雍和园 , 龙丰",3室1厅,141.75平米,西南,精装,中楼层(共19层) ,,板楼,158 万,11147 元,0,,13天以前发布,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122425318.html
鼎峰国汇山 3室2厅 南 北,"鼎峰国汇山 , 江北",3室2厅,120平米,南 北,,低楼层(共27层) ,,板塔结合,108 万,9000 元,1,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120685886.html
金山湖 隆生金山湖中.心旁 嘉泽园4房 诚意出售,"浩盛嘉泽园 , 河南岸",4室2厅,130.55平米,南 北,毛坯,高楼层(共31层) ,,塔楼,116 万,8886 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119745110.html
临深精装三房，坐拥坪山河一线景观，红本在手交易快,"秋谷康城 , 龙光城",3室2厅,94.68平米,南,简装,18层 ,,板塔结合,55.8 万,5894 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121663259.html
金山湖花园一复试7房格局方正布局合理,"金山湖花园一区 , 河南岸",7室1厅,369.35平米,南,精装,低楼层(共16层) ,,板塔结合,380 万,10289 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121817113.html
邦民华家园 四房南北通 户型方正 好楼层 价格可小谈,"邦民华家园 , 惠环",4室2厅,108.2平米,东南,毛坯,26层 ,,塔楼,55.5 万,5130 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120520908.html
业主诚心出售，户型方正无浪费。,"隆生西江花园 , 东江新城",4室2厅,152.8平米,南,毛坯,中楼层(共28层) ,,塔楼,148 万,9686 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121477396.html
业主诚心出售 次新小区 朝南向 采光好 户型靓,"东方铂悦府 , 新行政区",4室2厅,113.85平米,南,毛坯,32层 ,,板塔结合,95 万,8345 元,0,,17天以前发布,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122376255.html
翡翠山精致两房，中高楼层看山景无遮挡，业主诚心出售,"翡翠山城君御 , 万达",2室1厅,82.07平米,东,精装,34层 ,,,69 万,8408 元,1,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121968313.html
碧桂园四房看中间花园位置，采光好，随时可看,"碧桂园翠湖湾 , 新圩",4室1厅,126.36平米,北,精装,低楼层(共31层) ,,板塔结合,80 万,6332 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105117792552.html
翡翠山大社区，环境好，一线别墅景观,"翡翠山城君御 , 万达",3室2厅,106.03平米,东南,精装,34层 ,,板塔结合,94 万,8866 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119107311.html
安静舒适、看小区花安静舒适，面积大空间足私密！,"珠江四季悦城二期 , 西区新寮",3室2厅,109.91平米,南,简装,33层 ,,板塔结合,79 万,7188 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120904455.html
业主诚心出售    户型面积实用，朝花园，安静,"华彩公馆 , 大亚湾中心区",3室1厅,103.5平米,南,毛坯,18层 ,,板楼,32 万,3092 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120632119.html
低密度大社区，前后双公园 户型方正 业主寄售,"御蓝湾花园 , 万达",3室1厅,81.29平米,南,精装,33层 ,,板塔结合,48 万,5905 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118327905.html
俊雅豪庭114平大三房中间楼层，总价55万,"俊雅豪庭 , 博罗中心区",3室2厅,114平米,西,精装,17层 ,,板塔结合,52.8 万,4632 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121179848.html
悦龙台，近万达广场，儿童公园旁，小区自带音乐喷泉,"恒大悦龙台 , 万达",3室2厅,95平米,北,精装,32层 ,,板塔结合,70 万,7369 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121004130.html
一线临深河景小区南北透小高层业主诚心出售,"秋谷康城 , 龙光城",4室1厅,131平米,东南,毛坯,9层 ,,板塔结合,65 万,4962 元,0,,7天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122495543.html
业主诚心出售 次新小区 朝南向 采光好 户型靓,"东方铂悦府 , 新行政区",3室2厅,96.71平米,东南,精装,29层 ,,板塔结合,88 万,9100 元,2,,,VR看装修,https://hui.lianjia.com/ershoufang/105120804483.html
四楼楼梯房，楼层好，总价低，位置好方便，户型实用,"益利新村 , 开城大润发",2室1厅,55.64平米,南,,中楼层(共7层) ,,板塔结合,15 万,2696 元,3,,10天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122457736.html
双阳台楼层看花园采光视野好拎包入住,"富康锦绣壹号5期 , 西区新寮",4室2厅,125.96平米,南,精装,32层 ,,塔楼,170 万,13497 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119846731.html
精装大3房全屋定制公园品质园林山湖一体一级物业体验,"碧桂园湖光山色 , 秋长",3室2厅,119平米,东南 南,精装,28层 ,,板塔结合,77 万,6471 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105117180028.html
华章东郡带精装修三房好楼层，朝南诚意出售,"华章东郡 , 河南岸",3室2厅,91.22平米,南,精装,中楼层(共32层) ,,板塔结合,76 万,8332 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120771217.html
临深 采光通风佳 户型方正 ，楼龄新,"壹方天第 , 白云新城",3室2厅,111.53平米,南,简装,34层 ,,板塔结合,78 万,6994 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105116719405.html
临深  花园品质社区+户型方正+南北通+业主急售,"万城 , 白云新城",3室1厅,94平米,东南,精装,25层 ,,板塔结合,59.8 万,6362 元,0,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105118661136.html
隆生广场旁 电梯朝南3房 诚心出售 价格可谈,"龙湖小区 , 东平",3室2厅,88.45平米,南,简装,中楼层(共10层) ,,板塔结合,34 万,3844 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105120469837.html
精装修   中间楼层  拎包入住,"鹏德名苑 , 开城大润发",2室1厅,54.75平米,南 北,精装,32层 ,,塔楼,29.8 万,5443 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120030942.html
高楼层2梯三户/朝南正面看湖景/红本在手无欠款,"泰丰牧马湖 , 万达",4室2厅,122.84平米,南,毛坯,33层 ,,板塔结合,119.98 万,9768 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120015158.html
太东高地 公园里的家  精装修 大两房 看房方便,"太东高地 , 区政府",2室2厅,74.9平米,东,精装,31层 ,,板塔结合,51 万,6810 元,2,,,VR看装修,https://hui.lianjia.com/ershoufang/105118187441.html
碧桂园十里银滩朝东向两房，全新没住过,"碧桂园十里银滩海悦湾 , 十里银滩",2室1厅,73.69平米,东南,精装,30层 ,,板塔结合,26 万,3529 元,0,,17天以前发布,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105122381457.html
东湖花园九区东平 物业楼下即商场综合体，配套设施,"东湖花园九区 , 东平",3室2厅,118平米,东,精装,中楼层(共35层) ,,塔楼,138 万,11695 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120216957.html
半岛三期中间楼层精装双阳台视野无遮挡,"半岛1号三期 , 白云新城",3室2厅,131.58平米,东南,精装,16层 ,,板塔结合,83.8 万,6369 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121245890.html
落地窗 高楼层 采光视野好 佳兆业一期 业主诚心出售,"佳兆业中心一期 , 江北",1室1厅,42.62平米,东,精装,29层 ,,板塔结合,28.5 万,6688 元,0,,30天以前发布,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122268072.html
博罗新城区 电梯两房 阳台朝南 中间楼层 下楼就是操场,"佳兆业东江新城十期 , 博罗中心区",2室2厅,74平米,南,,34层 ,,板塔结合,27 万,3649 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122101098.html
地段好，建材城小高层，无欠款，近万达-益田-吾悦广场,"华南国际 , 吾悦广场",4室2厅,110.05平米,南,精装,中楼层(共5层) ,,板楼,46 万,4180 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121873184.html
中间楼层采光好，小区内好，配套成熟，,"长汀花园 , 吾悦广场",2室1厅,60.38平米,南,毛坯,17层 ,,板塔结合,26 万,4307 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105111781793.html
下角丽水湾精装3房 业主诚意出售 看房方便,"鹏达丽水湾 , 下角",3室2厅,103.44平米,西 北,简装,低楼层(共27层) ,,板塔结合,83 万,8024 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121010753.html
诚心出售，南北向双阳台的户型，采光充足,"秋谷跃府 , 西区新寮",4室2厅,99.65平米,南,精装,27层 ,,板塔结合,64 万,6423 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118719721.html
惠州南站，优质地段，北向两房，业主诚心出售。,"长汀花园 , 吾悦广场",2室2厅,60.73平米,西北,毛坯,18层 ,,板塔结合,26 万,4282 元,1,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105113963869.html
南北通四房 采光通风好。天虹旁，高楼层,"中央国墅园 , 区政府",4室2厅,108.76平米,南 北,毛坯,29层 ,,板塔结合,48.5 万,4460 元,0,,7天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122489041.html
户型方正采光好，业主城心出售交通方便，,"东信新天华府 , 江北",3室2厅,116.77平米,南,,24层 ,,板塔结合,70 万,5995 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105117528502.html
精装修 家私家电全齐 拎包入住 东江湾,"东江湾 , 江北",1室1厅,48平米,西,精装,中楼层(共30层) ,,板塔结合,35 万,7292 元,0,,,VR看装修 | 房本满两年,https://hui.lianjia.com/ershoufang/105120867292.html
碧桂园珑尚花园 户型方正 实用性强，视野开阔,"碧桂园珑尚花园 , 水口",4室2厅,108.49平米,南,毛坯,高楼层(共34层) ,,板塔结合,68 万,6268 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105117941657.html
梵高的花园4房2阳台，毛坯137平，户型方正，随时可看,"梵高的花园 , 江北",4室2厅,137平米,南,毛坯,33层 ,,板塔结合,123 万,8979 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105114007576.html
新力三期开阔4房中高楼层看花园,"新力城三期 , 水口",4室2厅,136平米,南,毛坯,高楼层(共32层) ,,板塔结合,103 万,7574 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120592177.html
满五唯一，小户型，装修好没住过，靠红树林,"栖境园 , 大亚湾中心区",1室0厅,34.24平米,北,简装,12层 ,,板塔结合,18.8 万,5491 元,0,,12天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122436852.html
陈江繁华成熟地段，高品质小区，百万方成熟社区,"华廷悦府 , 陈江",4室2厅,128.22平米,南,毛坯,高楼层(共32层) ,,塔楼,112 万,8735 元,0,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105119453417.html
户型方正，东向，价格可以沟通。,"惠阳雅居乐花园一期 , 南站新城",2室2厅,75.91平米,东南,,24层 ,,板塔结合,29.9 万,3939 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121476048.html
复式洋房、中间楼层、80万精装、人车分流、仅契税,"星河丹堤N区 , 南站新城",5室2厅,177.61平米,南 北,精装,低楼层(共17层) ,,塔楼,285 万,16047 元,3,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119174504.html
此房满五，，采光楼层好，业主诚心出售,"DADA的草地 , 大亚湾中心区",2室1厅,58.59平米,南,毛坯,32层 ,,板塔结合,13.8 万,2356 元,5,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105114819331.html
江北中 心 精装4房 163平保养很好 繁华地段配套齐全,"佳兆业中心二期 , 江北",4室2厅,163.59平米,南,精装,41层 ,,板塔结合,139 万,8497 元,1,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121776847.html
搬砖半年5千收入安家仲恺康城四季花园三房无欠款,"TCL康城四季 , 惠环",3室1厅,89.5平米,南,毛坯,32层 ,,塔楼,50 万,5587 元,0,,16天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122389627.html
区政府旁 标准三房  房子保养很好 户型方正,"中港华庭 , 区政府",3室2厅,103.33平米,南 北,精装,26层 ,,塔楼,66 万,6388 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105119632378.html
听涛复式二房精装修诚心出售随时可以看房,"听涛雅苑 , 大亚湾中心区",2室1厅,33.14平米,北,精装,7层 ,,板塔结合,20.8 万,6277 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122090920.html
（平台推荐）临深精装修三房，好出租，税费少,"慧湾中心 , 西区新寮",3室2厅,95.86平米,南,精装,33层 ,,板塔结合,79.8 万,8325 元,0,,26天以前发布,VR看装修,https://hui.lianjia.com/ershoufang/105122300583.html
业主自住 精装 看花园 保养好,"星河丹堤G区 , 南站新城",3室2厅,98.07平米,南,精装,34层 ,,塔楼,105 万,10707 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120388520.html
天益城轻轨站500米朝南四房诚意出售,"milk花园 , 陈江",4室2厅,91.32平米,南,毛坯,32层 ,,塔楼,43 万,4709 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105113568873.html
朝南大两房，视野开阔，价格好谈,"诗林廊桥苑 , 澳头",2室2厅,83.36平米,南,,24层 ,,板塔结合,28 万,3359 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121859940.html
恒大悦龙台精装三房，业主急售！！！,"恒大悦龙台 , 万达",3室2厅,85平米,北,精装,32层 ,,板塔结合,59 万,6942 元,0,,15天以前发布,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122404613.html
恒宇新苑 大三房 南北通3房 户型正采光好,"恒宇新苑 , 河南岸",3室2厅,120.16平米,南,精装,中楼层(共7层) ,,板楼,79 万,6575 元,0,,18天以前发布,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105122370979.html
