标题,地址,户型,面积,朝向,装修情况,层数,建造时间,楼型,总价,每平米单价,关注人数,带看次数,发布时间,标签,详情链接
临深次新小区新力睿园方正三房格局好 双阳台,"新力睿园 , 白云新城",3室2厅,111.38平米,南,毛坯,中楼层(共32层) ,,板塔结合,68 万,6106 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120412955.html
惠阳站 百万大盘星河物业 两梯三户 景观视野好,"星河丹堤E区 , 南站新城",3室2厅,108.57平米,南,毛坯,34层 ,,,90 万,8290 元,3,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105116180372.html
彩虹城北区  带装修 一室  天虹大润发,"中天彩虹城北区 , 开城大润发",1室1厅,30平米,东南,,30层 ,,塔楼,12.8 万,4267 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120907318.html
花园中间高楼层前后无遮挡视野开阔采光好,"东江学府三期 , 河南岸",3室2厅,133平米,南 北,精装,高楼层(共18层) ,,板塔结合,126 万,9474 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121970828.html
星河丹提，大平层两梯三户，看丰田水库中间楼层，五房,"星河丹堤G4区 , 南站新城",5室2厅,163.29平米,南,毛坯,33层 ,,板塔结合,188 万,11514 元,1,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122014923.html
江北义乌公寓47朝南急售28带南坛和惠台,"义乌商城公寓 , 江北",1室1厅,47平米,南,,中楼层(共28层) ,,板楼,28 万,5958 元,0,,8天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122484026.html
壹城六期南北通大五房采光好楼龄新花园漂亮,"壹城中心6区 , 陈江",5室2厅,126.09平米,南 北,毛坯,高楼层(共32层) ,,塔楼,93 万,7376 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119708975.html
南线轻轨口 中间楼层 无欠款视野好,"佳兆业壹号花园 , 龙丰",2室2厅,76平米,南,毛坯,中楼层(共32层) ,,板塔结合,48 万,6316 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120232939.html
红本在手无欠款 没有出租过的 全屋定制瓷砖上墙,"国韵华府 , 吾悦广场",2室2厅,70.54平米,西北,精装,32层 ,,塔楼,50 万,7089 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121742874.html
毛坯三房 惠城CBD江北次新楼盘,"江湾南岸二期 , 江北",3室2厅,121平米,东南,毛坯,低楼层(共39层) ,,板塔结合,140 万,11571 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105115895461.html
惠州港沃尔玛商圈，学 校成熟商圈，交通便利,"金润东方公寓 , 澳头",1室1厅,38.78平米,东,简装,28层 ,,板塔结合,13.6 万,3507 元,3,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105119828250.html
合生大三房户型优质 无抵押 业主急售,"合生·上观国际 , 水口",3室2厅,112平米,东南,毛坯,低楼层(共18层) ,,塔楼,82 万,7322 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121603102.html
背靠板樟岭公园，视野开阔，无遮挡,"公园道花园 , 比亚迪商圈",2室2厅,72.71平米,南,精装,17层 ,,板楼,33 万,4539 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120734145.html
碧桂园珑誉 大四房视野好 采光通透,"碧桂园珑誉花园 , 水口",4室2厅,128平米,南 北,毛坯,高楼层(共33层) ,,塔楼,80 万,6250 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105114105561.html
中信新城C区 四房带装修  南北通透采光号  诚心出售,"中信新城C区 , 南站新城",4室2厅,116平米,南 北,精装,34层 ,,板塔结合,85 万,7328 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121455972.html
视野开阔的2房2厅，业主诚意出售,"华裕居 , 惠环",2室2厅,74.44平米,北,毛坯,高楼层(共31层) ,,塔楼,30.8 万,4138 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121781460.html
10分 钟到沙田站 自住装修红本在手楼栋位置好,"凯南莱弗城 , 西区新寮",4室2厅,108.88平米,南 北,精装,30层 ,,板塔结合,88 万,8083 元,0,,28天以前发布,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105122285674.html
华润曦江润府 168平一线江景 总裁大平层 远眺金山湖,"曦江润府 , 东江新城",5室2厅,168.62平米,南 北,毛坯,中楼层(共33层) ,,塔楼,230 万,13641 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121799479.html
成熟花园小高层，正三房，单价五千多,"丽江花园南区 , 区政府",3室2厅,106.6平米,北,简装,18层 ,,板塔结合,60 万,5629 元,0,,16天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122388049.html
全新四房，看花园中间楼层，惠阳临深通勤自住改善房,"深荟城一期 , 白云新城",4室2厅,135.28平米,南 北,,32层 ,,板塔结合,117.5 万,8686 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121343912.html
价格可聊 使用率高 出门就是商场,"菩提园 , 万达",8室3厅,416.7平米,南 北,毛坯,31层 ,,塔楼,260 万,6240 元,3,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120052078.html
花园中间南向大阳台看花园视野很舒服,"方直君御 , 东江新城",5室2厅,191平米,南 北,毛坯,低楼层(共24层) ,,塔楼,277 万,14503 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105120458571.html
此房满五唯一，视野采光好，业主诚意出售,"龙富花园 , 大亚湾中心区",3室1厅,118.04平米,南,毛坯,22层 ,,塔楼,36 万,3050 元,5,,,VR看装修,https://hui.lianjia.com/ershoufang/105115132671.html
安居乐业，全新精装，朝南三房，业主出国急售,"南站新城 , 南站新城",3室2厅,100.27平米,南,精装,31层 ,,板塔结合,82 万,8178 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121730795.html
视野好 看房方便 花园中间位置 诚心出售,"腾韵花园 , 陈江",2室1厅,73.22平米,南,毛坯,32层 ,,板塔结合,50 万,6829 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122110078.html
隆生品质 三梯配套 中式园林 使用率高,"隆生西江花园 , 东江新城",4室2厅,138.9平米,南,毛坯,低楼层(共32层) ,,塔楼,158 万,11376 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105117750278.html
全新精装保养好 带家私家电 格局好 楼层好 视野好,"碧桂园天骄公馆 , 马安",3室2厅,94.9平米,东南,精装,中楼层(共34层) ,,板塔结合,82 万,8641 元,49,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105117416498.html
房子干净，业主装修用心，保养很好,"方直君御 , 东江新城",4室2厅,130.5平米,南,,低楼层(共28层) ,,塔楼,190 万,14560 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105120443626.html
星河盛世  19年开发的新楼盘。业主诚心卖。,"惠州星河盛世 , 白云新城",3室2厅,117平米,南 北,,33层 ,,板塔结合,85 万,7265 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105115576446.html
惠东平山丽江东岸，精装修，中间靓楼层,"丽江东岸 , 惠东县城",4室2厅,146.46平米,南,精装,中楼层(共32层) ,,板塔结合,108 万,7375 元,0,,,VR房源,https://hui.lianjia.com/ershoufang/105121628781.html
园景大平层2梯2户南北通视野开阔好楼层满五年,"方直君御 , 东江新城",4室2厅,190.5平米,南 北,毛坯,中楼层(共24层) ,,塔楼,276 万,14489 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119630225.html
万科金域华庭 4房2卫 安静不吵 近惠台和南坛 诚心售！,"万科金域华庭 , 江北",4室2厅,171.04平米,西,毛坯,中楼层(共30层) ,,板塔结合,171 万,9998 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121943274.html
业主诚心卖、中间楼层、带装修、近山体、安静闲适,"星河丹堤C区 , 南站新城",4室2厅,135.34平米,南 北,精装,31层 ,,板塔结合,115 万,8498 元,5,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105117445882.html
户型方正  业主诚意出售  光线好,"隆生西江花园 , 东江新城",4室2厅,140平米,南 北,,低楼层(共32层) ,,塔楼,137 万,9786 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105119250443.html
金地柏悦府精装四房家私家电齐全拎包入住,"金地柏悦府 , 博罗石湾",4室2厅,120平米,南 北,精装,中楼层(共24层) ,,板塔结合,68.8 万,5734 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105119524052.html
方直星耀国际一线湖景五房双套间大平层,"方直星耀国际 , 河南岸",5室2厅,177平米,南 北,毛坯,低楼层(共45层) ,,板塔结合,400 万,22599 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121503741.html
金山湖湖心岛内！精装修大三房 朝南看花园！安静舒适,"方直东岸 , 河南岸",3室2厅,131.35平米,南,,32层 ,,板塔结合,136 万,10355 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118463538.html
楼层好 户型方正 南北通，楼层好 居住舒适,"德桂佳园一区 , 水口",4室2厅,119.21平米,东南,毛坯,中楼层(共26层) ,,塔楼,89 万,7466 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121419533.html
业主急卖，红本在手，无抵押，交通方便，配套成熟。,"卓洲悦园 , 万达",4室2厅,105.58平米,南 北,简装,32层 ,,板塔结合,80 万,7578 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119950577.html
临深大盘，配套完善南北通户型，诚意出售。,"龙光城龙公馆 , 龙光城",4室2厅,143.29平米,南,精装,4层 ,,板楼,199 万,13888 元,2,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105120677736.html
万达广场楼上装修四房，业主诚心出售。,"阳光圣菲 , 万达",4室1厅,114平米,北,精装,33层 ,,板塔结合,75 万,6579 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121770805.html
精装修全屋品牌家私家电楼下就是鹿江公园，适合居住。,"万城皇冠豪苑 , 水口",4室2厅,132.93平米,南,简装,21层 ,,板楼,155 万,11661 元,0,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105119739456.html
户型格局方正，全新未住过，楼层采光好,"卓越东部蔚蓝海岸八期 , 西区新寮",3室2厅,98平米,东,精装,中楼层(共33层) ,,板塔结合,88 万,8980 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120028891.html
户型方正，业主诚意出售，密码看房，随时可看，,"保利天汇 , 河南岸",3室2厅,87.65平米,东南,,高楼层(共32层) ,,板塔结合,90 万,10269 元,1,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105118571863.html
房子次新小区，环境好，户型方正实用,"新力东园 , 大亚湾中心区",3室2厅,91.22平米,南,毛坯,32层 ,,板楼,38.5 万,4221 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121008530.html
富川瑞园二期3+1 好楼层，好价格 配套成熟,"富川瑞园 , 惠环",4室2厅,94.12平米,东南,毛坯,高楼层(共18层) ,,板塔结合,43 万,4569 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120776676.html
深圳业主 急售 中洲天御三期4房 看鸟巢  有钥匙,"中洲天御3期 , 河南岸",4室2厅,127.64平米,南 北,毛坯,中楼层(共32层) ,,板塔结合,135 万,10577 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120617056.html
东江熙园四房两厅两卫 业主诚心出售,"佳兆业东江熙园 , 博罗中心区",4室2厅,118平米,南 北,毛坯,高楼层(共33层) ,,板塔结合,35 万,2967 元,1,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120467112.html
业主诚意出售，视野好、户型靓。,"新时代花园二期 , 博罗中心区",3室2厅,125.54平米,南,毛坯,28层 ,,板塔结合,49 万,3904 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105115176136.html
急售！急售！急售！三个阳台少有户型汇鑫花园,"汇鑫花园 , 新行政区",3室2厅,123平米,南 北,毛坯,16层 ,,塔楼,45.8 万,3724 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121494915.html
此房业主诚意出售，，此房采光充足，户型方正。,"小径海岸城花园 , 霞涌",3室2厅,104.4平米,南,精装,33层 ,,板塔结合,53 万,5077 元,5,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105111134858.html
：金山湖湖芯岛方正三房，南向看花园，景观开阔,"湖心岛1号花园 , 河南岸",3室1厅,104.31平米,南,毛坯,低楼层(共32层) ,,板塔结合,100 万,9587 元,0,,7天以前发布,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122491902.html
业主精致自装  一线湖景楼下即是金山湖公园 视野开阔,"泰丰·千花岛 , 河南岸",3室2厅,106.89平米,南,,33层 ,,板塔结合,159 万,14876 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121108487.html
万达商圈、龙光物业、潮南看花园、	户型方正,"龙光玖龙花园 , 万达",4室2厅,109.75平米,南 北,精装,32层 ,,板塔结合,70 万,6379 元,1,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120848964.html
碧桂园珑誉 四房南北通  一线湖景没遮挡,"碧桂园珑誉花园 , 水口",4室2厅,141.67平米,南 北,毛坯,中楼层(共33层) ,,塔楼,91 万,6424 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121722974.html
临深品质三房，诚心出售！！！！,"卓越蔚蓝海岸七期 , 西区新寮",3室2厅,96平米,东南,精装,34层 ,,塔楼,78 万,8125 元,2,,,VR看装修,https://hui.lianjia.com/ershoufang/105121096588.html
海悦湾漂亮两房，保养好家私拎包入住,"碧桂园十里银滩海悦湾 , 十里银滩",2室1厅,67.48平米,西,精装,30层 ,,板塔结合,25.2 万,3735 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121983502.html
房子带精装修家私家电全齐满五税费少,"亚迪二村二区 , 澳头",3室2厅,115.34平米,南 北,精装,32层 ,,板塔结合,38 万,3295 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121340535.html
近澳头沃尔玛，生活配套齐全，中间楼层，简单装修,"德丰雅苑 , 澳头",2室2厅,79.01平米,东南,简装,中楼层(共17层) ,,板塔结合,23 万,2912 元,1,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121869796.html
业主诚心出售，楼层好，视野好，采光好，楼下海鲜市场,"龙海豪苑 , 澳头",2室2厅,86.76平米,南,,高楼层(共25层) ,,塔楼,50 万,5764 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121251861.html
"大平台,朝南向，一线临深，户型利用率高","美景印象 , 西区新寮",3室2厅,100.58平米,南 北,精装,31层 ,,板塔结合,99.8 万,9923 元,6,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105116945608.html
次新小区，房子楼层好，户型方正,"腾韵花园 , 陈江",3室2厅,98.28平米,南,毛坯,32层 ,,塔楼,56 万,5699 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105118555806.html
金山湖奥园领寓 精装 保养很好 朝南 花园小区管理,"奥园领寓 , 河南岸",1室1厅,27.68平米,南,精装,31层 ,,塔楼,16 万,5781 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120085755.html
星河S2区，朝南三房，中高楼层，全明格局，红本在手,"星河丹堤S2区 , 南站新城",3室2厅,78.73平米,南,毛坯,高楼层(共32层) ,,板塔结合,70 万,8892 元,4,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119442302.html
格局方正，精装修，可拎包入住，,"海员新村 , 下角",3室1厅,70.29平米,南,精装,9层 ,,板塔结合,25.5 万,3628 元,1,,,VR看装修 | 房本满两年,https://hui.lianjia.com/ershoufang/105122073695.html
哇塞！碧桂园盛汇宝藏三房 精装美宅 谁能不心动呀！,"碧桂园盛汇 , 龙丰",3室2厅,96.04平米,南,精装,低楼层(共32层) ,,塔楼,82.8 万,8622 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121126965.html
邻儿童公园 万达 次新小区 精装 两房 家私齐全 急售,"家悦龙庭 , 万达",2室2厅,57.59平米,南,精装,28层 ,,塔楼,49 万,8509 元,2,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105121549239.html
标准3房两卫业主诚意出售，看房有钥匙,"熙龙花园 , 河南岸",3室2厅,132.56平米,南,精装,18层 ,,板塔结合,85 万,6413 元,1,,16天以前发布,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105122392114.html
户型方正  业主诚意出售  光线好,"隆生西江花园 , 东江新城",4室2厅,140平米,南 北,,低楼层(共32层) ,,塔楼,137 万,9786 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105119250443.html
万科金域华庭 4房2卫 安静不吵 近惠台和南坛 诚心售！,"万科金域华庭 , 江北",4室2厅,171.04平米,西,毛坯,中楼层(共30层) ,,板塔结合,171 万,9998 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121943274.html
业主诚心卖、中间楼层、带装修、近山体、安静闲适,"星河丹堤C区 , 南站新城",4室2厅,135.34平米,南 北,精装,31层 ,,板塔结合,115 万,8498 元,5,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105117445882.html
此房满五唯一，视野采光好，业主诚意出售,"龙富花园 , 大亚湾中心区",3室1厅,118.04平米,南,毛坯,22层 ,,塔楼,36 万,3050 元,5,,,VR看装修,https://hui.lianjia.com/ershoufang/105115132671.html
东平大社区，楼层好，电梯房，通风好,"颐景花园 , 东平",3室2厅,107.34平米,东南,简装,中楼层(共10层) ,,板楼,89 万,8292 元,2,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105118724049.html
一线江景.中间楼层.视野无遮挡.,"合生·上观国际 , 水口",3室2厅,92平米,南,毛坯,中楼层(共32层) ,,塔楼,77 万,8370 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105117751040.html
水岸城三房改四房精装修空房随时可看,"中信水岸城二三期 , 东江新城",5室2厅,165.68平米,南,毛坯,32层 ,,板楼,149.8 万,9042 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121582145.html
透明收佣，不做包单+江湾一品+三房+西南朝向,"江湾一品 , 下角",3室2厅,70.97平米,西南,精装,高楼层(共29层) ,,塔楼,69.8 万,9836 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119811710.html
荷兰小城户型方正，采光佳，布局合理，宽敞明亮,"光耀荷兰小城 , 陈江",4室2厅,112平米,南,精装,28层 ,,板塔结合,73 万,6518 元,0,,,VR看装修 | 房本满两年,https://hui.lianjia.com/ershoufang/105121958747.html
"通风采光好 家旁边就是虎头山公园 ,河滩公园","碧桂园中萃公园 , 大亚湾中心区",3室2厅,136.55平米,南 北,毛坯,17层 ,,板塔结合,101 万,7397 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105105910742.html
小区人车分流/采光好 /安静/公立学府四房南北通透,"锦绣学府 , 澳头",4室2厅,107.76平米,南 北,毛坯,30层 ,,板塔结合,63 万,5847 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105117932494.html
临深锦河湾朝南三房，中间楼层，无欠款交易方便,"锦河湾 , 西区新寮",3室1厅,83.6平米,南,毛坯,33层 ,,板塔结合,48 万,5742 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120634052.html
此房精装修，花园中间，高楼层，位置安静。视野好,"万科金域华庭二期 , 江北",3室1厅,79.17平米,南,精装,高楼层(共33层) ,,板塔结合,74.5 万,9411 元,2,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118234741.html
临深大社区，朝南4房，业主诚心出售,"天域花园 , 白云新城",4室2厅,89.03平米,南,毛坯,21层 ,,板塔结合,48 万,5392 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121594639.html
壹城精装修大户型，保养很新，业主诚售。,"壹城中心2区 , 陈江",4室1厅,138.7平米,南 北,,中楼层(共32层) ,,塔楼,115 万,8292 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121991775.html
东湖花园六号小区 南向三房两厅 有钥匙看房,"东湖花园六号小区 , 东平",3室2厅,102.78平米,南,简装,低楼层(共9层) ,,板楼,79 万,7687 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119500509.html
第九旁大4房 业主诚意急售 看上价格好谈 户型靓,"福晟钱隆樽品花园 , 陈江",4室2厅,116.89平米,南 北,毛坯,31层 ,,板塔结合,76 万,6502 元,0,,22天以前发布,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122334720.html
一线临深品质小区 精装三房 南向看花园,"丰谷天玺 , 龙光城",3室2厅,85.4平米,东南,精装,29层 ,,塔楼,69 万,8080 元,0,,18天以前发布,VR看装修 | 房本满两年,https://hui.lianjia.com/ershoufang/105122370489.html
次新小区，朝南小三房，业主诚心出售,"摩卡公馆 , 比亚迪商圈",3室2厅,88.57平米,东,,17层 ,,板塔结合,48 万,5420 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120466566.html
带装修南北通三房，视野开阔，采光充足,"鸿升世纪东方城 , 水口",3室2厅,129.36平米,南 北,简装,26层 ,,板塔结合,75 万,5798 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105121514958.html
南北通户型，地段好， 品质小区，物业管理好,"聚龙天誉湾二期 , 博罗石湾",4室2厅,117.28平米,南 北,,28层 ,,塔楼,73 万,6225 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121630147.html
此房格局好，双阳台看花园，视野好 ，采光好，楼层好,"荣佳国韵二期 , 龙光城",5室2厅,165.8平米,南 北,毛坯,30层 ,,板塔结合,115 万,6937 元,1,,13天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122428025.html
奥园誉山湖一线湖景南北通四房，视野开阔无遮挡,"奥园誉山湖花园 , 河南岸",4室2厅,129.63平米,南 北,毛坯,中楼层(共32层) ,,板塔结合,150 万,11572 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119370979.html
恒宇新苑 大三房 南北通3房 户型正采光好,"恒宇新苑 , 河南岸",3室2厅,120.16平米,南,精装,中楼层(共7层) ,,板楼,79 万,6575 元,0,,18天以前发布,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105122370979.html
国鹏4房中间好楼层、户型方正、视野开阔、位置好,"国鹏润德学府 , 惠环",4室2厅,101.27平米,南 北,毛坯,中楼层(共29层) ,,板塔结合,65.5 万,6468 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105119588419.html
惠城区广安花园三房两厅100平方29万急售,"廣安花園 , 麦地",3室2厅,100.45平米,西南,简装,高楼层(共10层) ,,,28 万,2788 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121027399.html
锦绣壹号旁视野采光好户型方正采光好,"锦地繁花骏园 , 西区新寮",4室2厅,128.84平米,西南,毛坯,31层 ,,板塔结合,86.5 万,6714 元,0,,20天以前发布,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122349479.html
临深精装四房，看花园，生活便利小区,"富康锦绣壹号 , 西区新寮",4室2厅,111.99平米,南 北,精装,33层 ,,塔楼,112 万,10001 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122068517.html
佳兆业中心一期  精装三房 可上富民,"佳兆业中心一期 , 江北",3室2厅,117.84平米,南,精装,29层 ,,板塔结合,76 万,6450 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105121832132.html
临深，近沙田地铁站，大社区 大阳台,"九洲玉带湾 , 白云新城",4室2厅,107.36平米,东南,毛坯,33层 ,,板塔结合,58 万,5403 元,4,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105115393072.html
惠阳一中旁惠州南站好出租有钥匙看房华茂大厦,"华茂大厦 , 开城大润发",1室1厅,59.51平米,北,简装,23层 ,,塔楼,20.8 万,3496 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121799535.html
户型房子，楼层好，视野宽阔，采光充足，业主诚心售卖,"三远大爱城 , 吾悦广场",4室2厅,170平米,南,,32层 ,,板塔结合,129 万,7589 元,0,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105121921442.html
刚需必看 近华附 高楼层 东南朝向 视野采光好,"星河丹堤G区 , 南站新城",3室2厅,98.06平米,南,毛坯,34层 ,,塔楼,100 万,10198 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122230604.html
户型方正，采光明亮，交通便利，生活方便，花园中间,"合生·上观国际 , 水口",3室2厅,120平米,南,,中楼层(共32层) ,,塔楼,91 万,7584 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121871176.html
华邦中间好楼层，户型方正，采光好，业主诚意出售,"華邦·首府 , 惠环",3室2厅,93.39平米,东南,毛坯,中楼层(共22层) ,,板塔结合,51 万,5461 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105117490582.html
：景观房看整个花园，，朝南，视野宽阔，采光好,"水岸花山 , 新圩",4室2厅,135.41平米,南,,低楼层(共32层) ,,板塔结合,84 万,6204 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120366903.html
河南岸  小户型  生活便利  近金山湖  自住出租都可以,"风华阁 , 河南岸",1室1厅,42.17平米,东,,高楼层(共8层) ,,塔楼,15 万,3558 元,7,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105120767577.html
俊雅豪庭 4室1厅 北,"俊雅豪庭 , 博罗中心区",4室1厅,153平米,北,,19层 ,,板塔结合,60 万,3922 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121891588.html
房子满两年，原值高税费低，随时可看，急售,"星河丹堤G区 , 南站新城",3室2厅,89.13平米,东南,毛坯,34层 ,,塔楼,77 万,8640 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105114816147.html
大中华幸福城大社区朝向南通透大三房诚心出售,"大中华幸福城 , 西区新寮",3室2厅,125.25平米,南,,32层 ,,板楼,90 万,7186 元,0,,8天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122481642.html
