标题,地址,户型,面积,朝向,装修情况,层数,建造时间,楼型,总价,每平米单价,关注人数,带看次数,发布时间,标签,详情链接
此房地段好，出小区门就是市政广场跟市场，居住方便,"隆基天地广场 , 区政府",3室2厅,128.7平米,东 西南,,23层 ,,板塔结合,68.8 万,5346 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121586421.html
奥园誉山湖一线湖景南北通四房，视野开阔无遮挡,"奥园誉山湖花园 , 河南岸",4室2厅,129.63平米,南 北,毛坯,中楼层(共32层) ,,板塔结合,150 万,11572 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119370979.html
此房格局好，双阳台看花园，视野好 ，采光好，楼层好,"荣佳国韵二期 , 龙光城",5室2厅,165.8平米,南 北,毛坯,30层 ,,板塔结合,115 万,6937 元,1,,13天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122428025.html
南北通户型，地段好， 品质小区，物业管理好,"聚龙天誉湾二期 , 博罗石湾",4室2厅,117.28平米,南 北,,28层 ,,塔楼,73 万,6225 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121630147.html
惠城区广安花园三房两厅100平方29万急售,"廣安花園 , 麦地",3室2厅,100.45平米,西南,简装,高楼层(共10层) ,,,28 万,2788 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121027399.html
带装修南北通三房，视野开阔，采光充足,"鸿升世纪东方城 , 水口",3室2厅,129.36平米,南 北,简装,26层 ,,板塔结合,75 万,5798 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105121514958.html
东南朝向，视野开阔，户型布局很好，三个房间都朝南,"星河丹堤F区 , 南站新城",3室2厅,88.47平米,南,毛坯,34层 ,,板塔结合,69 万,7800 元,4,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120101281.html
花园中间 精装三房 拎包入住 满二唯一,"富盈公馆三期 , 马安",3室2厅,102.04平米,南,精装,低楼层(共11层) ,,塔楼,83.9 万,8223 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120193740.html
东南朝向精装修三居室 诚心出售 看房方便,"东湖花园三号小区 , 东平",3室2厅,89.24平米,南,,中楼层(共14层) ,,板楼,64 万,7172 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122207580.html
此房地段好，出小区门就是市政广场跟市场，居住方便,"隆基天地广场 , 区政府",3室2厅,128.7平米,东 西南,,23层 ,,板塔结合,68.8 万,5346 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121586421.html
近深圳沙田地铁站，精装修，小区花园绿化达30%以上,"万城 , 白云新城",2室1厅,60.81平米,北,精装,25层 ,,板塔结合,38 万,6249 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121598503.html
N2区新上房源简欧装修楼层好诚心卖,"星河丹堤N区 , 南站新城",4室1厅,138.84平米,南,精装,8层 ,,板楼,183 万,13181 元,5,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105122105400.html
大社区 户型南北通双阳台近沙田站,"万城名座花园 , 白云新城",4室2厅,132平米,南,精装,32层 ,,板塔结合,111 万,8410 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120594296.html
房间都很宽敞 朝东南户型 采光明亮 通风性,"方圆天俊 , 惠环",4室2厅,116.7平米,南,毛坯,高楼层(共32层) ,,塔楼,68 万,5827 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120280275.html
美丽洲 4室1厅 东南,"美丽洲 , 马安",4室1厅,138.7平米,东南,,高楼层(共32层) ,,塔楼,110 万,7931 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121596327.html
海景城大社区 户型方正 高层视野开阔,"海景城 , 澳头",4室2厅,120.47平米,南 北,毛坯,33层 ,,板塔结合,60 万,4981 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105117589812.html
乐基大厦小区属于惠阳淡水2017年的房子 近高速,"乐基大厦 , 区政府",4室2厅,87.92平米,南,毛坯,29层 ,,板塔结合,48 万,5460 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119252071.html
尚城世家，全屋智能装修，拎包入住,"尚城世家二期 , 区政府",2室2厅,81.37平米,西,,26层 ,,板塔结合,68 万,8357 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121326180.html
全新精装，南北双阳台双卫，楼层视野佳，红本，税费低,"美悦湾 , 大亚湾中心区",3室2厅,91.41平米,南 北,精装,中楼层(共33层) ,,板楼,57 万,6236 元,2,,29天以前发布,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122273567.html
户型布局合理  儿童老人活动区域热闹  生活舒适惬意,"渝景湾花园四期 , 澳头",3室2厅,96.48平米,南,简装,低楼层(共26层) ,,板塔结合,27 万,2799 元,7,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105113037142.html
小区地理位置优越，楼层采光好，花园绿化好，,"鑫月御园 , 秋长",3室2厅,93.22平米,东南,毛坯,31层 ,,板塔结合,43 万,4613 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105112698232.html
皇冠豪苑 147平 4加1房 一线看江  两梯两户纯板式楼,"万城皇冠豪苑 , 水口",5室2厅,147.81平米,南,毛坯,22层 ,,板楼,142 万,9607 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121315130.html
一线江景，红本在手，7米大阳台，凤凰楼层，拎包入住,"中信水岸城二三期 , 东江新城",3室2厅,167.83平米,东南,精装,32层 ,,板楼,175 万,10428 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122092084.html
凯旋城 3房  南向光照好，通风效果好！,"中海凯旋城五六期 , 河南岸",3室2厅,87.43平米,东南,毛坯,32层 ,,板塔结合,72 万,8236 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122092279.html
临深白云新城，带装修三房，近沙田地铁口,"鹏城里 , 白云新城",3室2厅,93.44平米,东北,简装,28层 ,,板塔结合,47.8 万,5116 元,0,,25天以前发布,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122309811.html
边位三房两卫，南向采光充足，视野开阔,"小径海岸城花园 , 霞涌",3室1厅,104平米,南,精装,33层 ,,板塔结合,48.8 万,4693 元,1,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105120922894.html
科技园旁，次新小区，实用四房。,"仁和美地家园 , 吾悦广场",4室2厅,114.97平米,南 北,毛坯,32层 ,,塔楼,66.9 万,5819 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120905598.html
采光通风效果好，业主诚意出售，小区舒服.,"惠州星河盛世 , 白云新城",4室2厅,89.26平米,西南,,33层 ,,板塔结合,56 万,6274 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105116641404.html
顶楼复式4房上下2层 天台种菜 种花,"碧桂园翠湖湾 , 新圩",4室3厅,181.95平米,东南,精装,高楼层(共17层) ,,塔楼,116 万,6376 元,1,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120531228.html
轻轨物业 金辉新苑精装大三房 保养好 拎包入住,"金輝新苑 , 龙丰",3室2厅,130.34平米,北,精装,中楼层(共9层) ,,板塔结合,75 万,5755 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118865051.html
中间楼层采光好 户型方正 满五唯一 税费低,"公交宿舍 , 麦地",3室2厅,78.82平米,南,,9层 ,,,29.8 万,3781 元,0,,31天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122256853.html
临深大四房 双阳台诚心出售 产权清晰,"正兆千树晴山 , 西区新寮",4室2厅,127.9平米,南,毛坯,31层 ,,板楼,75 万,5864 元,0,,6天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122502107.html
满五唯一 朝南 房子保养新 装修很不错 使用率高,"康怡轩 , 江北",3室1厅,92平米,南,,高楼层(共30层) ,,塔楼,69.6 万,7566 元,0,,29天以前发布,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105122280576.html
中骏雍景台 花园高层3房 诚意出售 过户交契税！,"中骏雍景台 , 马安",3室2厅,95.52平米,南,毛坯,高楼层(共33层) ,,板楼,66.5 万,6962 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121667377.html
"诚心出售，价格可谈,中间楼层，看房方便","壹城中心2区 , 陈江",3室2厅,98.84平米,南,毛坯,高楼层(共29层) ,,塔楼,68 万,6880 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121374297.html
香悦澜山 刚需3房2厅2卫 朝南户型方正 安静舒适,"新城香悦澜山 , 博罗中心区",3室2厅,97平米,南,毛坯,中楼层(共33层) ,,塔楼,37 万,3815 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122149896.html
此房业主很少住中高楼层 新中式精装修保养好拎包入住,"合生·上观国际 , 水口",4室2厅,140.59平米,南 北,精装,中楼层(共18层) ,,塔楼,128 万,9105 元,0,,16天以前发布,VR房源,https://hui.lianjia.com/ershoufang/105122392020.html
业主诚心出售 ，看花园 户型方正采光好,"卓越蔚蓝海岸七期 , 西区新寮",3室2厅,85.1平米,西南,简装,28层 ,,板塔结合,70 万,8226 元,1,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105118686612.html
楼栋好，不临街，高楼层，南北通户型,"君跃荃新时代 , 大亚湾中心区",3室2厅,96.92平米,南,毛坯,33层 ,,板塔结合,47.9 万,4943 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120433658.html
精装修 安静 看花园  户型方正,"海伦堡海伦香洲 , 陈江",3室1厅,83.43平米,南,,低楼层(共32层) ,,板楼,49 万,5874 元,0,,25天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122313933.html
大亚湾澳头2房高楼层带装修带租约红本在手,"大江新都大厦 , 澳头",2室1厅,74.14平米,东北,简装,24层 ,,板塔结合,22.5 万,3035 元,1,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105119178220.html
位置佳，配套完善，交通便利！满五唯一税费少,"亲水湾 , 吾悦广场",3室2厅,83.97平米,南,毛坯,26层 ,,板塔结合,45 万,5360 元,0,,20天以前发布,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122352524.html
正规一房一厅，业主诚心出售，看房方便,"海粤名庭 , 大亚湾中心区",1室1厅,57.05平米,南,毛坯,低楼层(共19层) ,,塔楼,18 万,3156 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121939799.html
保利天汇，近印象城，小三房，看上可面谈。,"保利天汇 , 河南岸",3室2厅,88平米,南,毛坯,中楼层(共32层) ,,板塔结合,92 万,10455 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105115446422.html
信利康精装修 全新未入住 红本在手，价格优惠。,"信利康乐创汇 , 河南岸",4室2厅,121.82平米,南 北,精装,高楼层(共31层) ,,,114 万,9359 元,0,,7天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122491741.html
精装修，2房，东南朝向，中间楼层，直接拎包入住,"海伦堡院子 , 水口",2室2厅,61.27平米,东南,,高楼层(共15层) ,,板塔结合,42.5 万,6937 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122206546.html
大大草地 3房两卫  毛坯 高楼层 业主诚心出售,"DADA的草地 , 大亚湾中心区",3室2厅,100.74平米,南,毛坯,32层 ,,板塔结合,29 万,2879 元,24,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105115176417.html
急卖 星河丹堤G4区  南北通四房 看山景 公园,"星河丹堤G4区 , 南站新城",4室2厅,124.47平米,南 北,毛坯,33层 ,,板塔结合,130 万,10445 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120494540.html
开发商装修通透四房 全新未住过人 带12平南向景观阳台,"龙光城北十一期 , 龙光城",4室2厅,118.73平米,东南 西北,精装,32层 ,,板塔结合,103 万,8676 元,0,,27天以前发布,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122294537.html
顶楼建了铁皮从自己房子可以上去，买一得二,"吴屋园路 , 下角",3室1厅,63.09平米,东南,,高楼层(共4层) ,,,18 万,2854 元,1,,14天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122414346.html
临深白云新城 通勤便利 配套齐全 居住好 近地铁,"鹏城里 , 白云新城",4室2厅,112.1平米,南 北,毛坯,30层 ,,板塔结合,55 万,4907 元,0,,19天以前发布,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122358403.html
东岸丽都花园 4室2厅 南 北,"东岸丽都花园 , 大亚湾中心区",4室2厅,84平米,南 北,毛坯,32层 ,,塔楼,55 万,6548 元,0,,11天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122449415.html
户型方正，房产清晰，业主急售，小区自己的物业,"金裕星河丹堤 , 小金口",3室2厅,85.89平米,南,毛坯,低楼层(共34层) ,,塔楼,39 万,4541 元,0,,11天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122451965.html
采光佳 视野好 户型方正 配套齐 交通便利,"正闳润金名苑 , 西区新寮",2室2厅,68.02平米,南,,27层 ,,塔楼,46 万,6763 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105116859200.html
江北丽日君颐花园花园中间安静3房2卫精装保养好,"丽日君颐家园 , 江北",3室1厅,94.85平米,北,简装,高楼层(共30层) ,,板塔结合,108 万,11387 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118239579.html
牧马湖精装四房南北通透业主诚心出售,"泰丰牧马湖 , 万达",4室2厅,113.02平米,南 北,精装,11层 ,,板楼,123 万,10884 元,2,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120524561.html
花园社区，格局方正，带约200平方露台，自用,"海伦堡院子 , 水口",2室2厅,72平米,东北,简装,低楼层(共31层) ,,板塔结合,57 万,7917 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120596456.html
南北通双阳台三房 费用少 高楼层,"德洲城五期 , 西区新寮",3室2厅,98平米,南 北,毛坯,26层 ,,塔楼,69 万,7041 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105113576282.html
图书馆500强大社区户型方正视野开阔红本在手,"新华联广场 , 大亚湾中心区",2室2厅,101.39平米,南,精装,32层 ,,塔楼,39.3 万,3877 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121320910.html
华侨新苑，朝南，大三房，采光好。,"华侨新苑 , 龙丰",3室2厅,94.7平米,南,简装,8层 ,,板塔结合,36 万,3802 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121345429.html
新祺园 3室2厅 东南,"新祺园 , 新行政区",3室2厅,88.42平米,东南,毛坯,32层 ,,板塔结合,49 万,5542 元,0,,11天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122453183.html
隆生仲恺花园3区4房2厅2卫，天益城商圈，配套齐全,"隆生仲恺花园3区 , 陈江",4室2厅,127平米,南,毛坯,高楼层(共32层) ,,板楼,83 万,6536 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105117831903.html
彩虹城北区  带装修 一室  天虹大润发,"中天彩虹城北区 , 开城大润发",1室1厅,30平米,东南,,30层 ,,塔楼,12.8 万,4267 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120907318.html
花园中间高楼层前后无遮挡视野开阔采光好,"东江学府三期 , 河南岸",3室2厅,133平米,南 北,精装,高楼层(共18层) ,,板塔结合,126 万,9474 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121970828.html
：此房朝南，边户，采光好，小区中间位置视野开阔,"金沙世纪城 , 大亚湾中心区",3室2厅,87.08平米,南,精装,32层 ,,板塔结合,47 万,5398 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120092263.html
居住安静舒适。户型方正。楼下有幼儿园,"恒大棕榈岛 , 白云新城",4室2厅,114.32平米,南,毛坯,32层 ,,板楼,65 万,5686 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121437543.html
水口新力城三期109平大三房好楼层品质次新小区,"新力城三期 , 水口",3室2厅,109.45平米,南,毛坯,低楼层(共32层) ,,板楼,80 万,7310 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121728567.html
合生上观国际  大三房  户型方正  楼层好,"合生·上观国际 , 水口",3室2厅,132.36平米,南,精装,中楼层(共18层) ,,塔楼,85 万,6422 元,0,,,VR房源 | 房本满两年,https://hui.lianjia.com/ershoufang/105118236478.html
红本在手，拧包入住，视野开阔。 大 社 区 带电梯,"半岛1号三期 , 白云新城",4室2厅,148.33平米,南 北,简装,16层 ,,板塔结合,95 万,6405 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119677530.html
富川瑞园，楼层高采光好，近仲恺大道配套齐全,"富川瑞园 , 惠环",3室2厅,82.42平米,南,毛坯,高楼层(共32层) ,,板塔结合,29 万,3519 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121043226.html
滨江苑  精装四房 有钥匙看房方便,"滨江苑 , 下埔",4室2厅,116.88平米,南,简装,高楼层(共8层) ,,,52 万,4450 元,1,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121526962.html
安静不吵！宝安山水龙城 精装3房 拎包入住 装修保养好,"宝安山水龙城 , 水口",3室2厅,86.67平米,南,精装,中楼层(共27层) ,,塔楼,73 万,8423 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122117131.html
全屋精装拎包入住，刚装修好很新，4房2厅，楼层好,"德威江誉城Ⅱ期 , 马安",4室2厅,123.45平米,南,精装,高楼层(共32层) ,,塔楼,128 万,10369 元,0,,,VR看装修 | 房本满两年,https://hui.lianjia.com/ershoufang/105121561973.html
房子采光好。大三房。大亚湾合心地段,"三远大爱城 , 吾悦广场",3室2厅,92.71平米,南,毛坯,32层 ,,板塔结合,58 万,6257 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121844987.html
高楼层朝南户型，采光好，户型格局方正,"碧桂园翠湖湾 , 新圩",4室2厅,128.52平米,南,毛坯,中楼层(共33层) ,,塔楼,65 万,5058 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119151777.html
天益城商圈，隆生仲恺花园1区。房子没有欠款好楼层,"隆生仲恺花园 , 陈江",4室2厅,121.8平米,南 西南,毛坯,高楼层(共30层) ,,塔楼,89 万,7308 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105119689165.html
荷兰小城4房2厅 精装修，业主诚心出售,"光耀荷兰小城 , 陈江",4室2厅,101.32平米,南,精装,33层 ,,塔楼,66 万,6515 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118283449.html
昶园大户型大四房三卫高铁站900米 南北通透,"昶园 , 南站新城",4室2厅,161平米,南 北,毛坯,30层 ,,板塔结合,133 万,8261 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121899315.html
南北通，视野广阔，采光好楼层好，户型方正,"方直星耀国际 , 河南岸",3室2厅,93.77平米,南,毛坯,高楼层(共31层) ,,板塔结合,106 万,11305 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120537619.html
业主急售 户型方正采光好 面积使用率高,"天源花园 , 大亚湾中心区",3室2厅,81.18平米,南 北,,27层 ,,板塔结合,43 万,5297 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121472953.html
荣灿精装三房 视野开阔 采光好 一线江景,"荣灿惠州中心 , 江北",3室2厅,134.42平米,东北,精装,低楼层(共36层) ,,板塔结合,210 万,15623 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105115505175.html
户型方正，采光通风，楼层位置好，配套设施齐全,"亚迪二村二区 , 澳头",3室2厅,115.39平米,南,,32层 ,,板塔结合,44.8 万,3883 元,2,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120236655.html
业主诚心出售，朝南自住精装修，楼下配套齐全,"德丰凯旋城北区 , 大亚湾中心区",3室1厅,81.07平米,南,精装,27层 ,,板塔结合,56.8 万,7007 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105122169259.html
业主诚心卖　格局方正　楼层采光效果好　红本在手,"龙光城北四期 , 龙光城",4室1厅,107.74平米,北,精装,33层 ,,板塔结合,85 万,7890 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121191958.html
户型方正 南北通 精装 带车位,"海惠花园一区 , 吾悦广场",3室2厅,121.93平米,南 北,精装,18层 ,,塔楼,67 万,5495 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122213194.html
低总价三房两卫 看花园 采光足通风棒 钥匙在手,"TCL康城四季 , 惠环",3室2厅,88.41平米,南,毛坯,32层 ,,塔楼,46.6 万,5271 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105116617691.html
缘水岸标准户型。门口八小半岛公园，业主诚心卖。,"湖滨花园2期 , 区政府",3室2厅,108.89平米,南,毛坯,30层 ,,板塔结合,89 万,8174 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105115174435.html
临14号地铁沙田站 方正户型 业主诚心出售,"凯南莱弗城 , 西区新寮",1室1厅,49.39平米,南,精装,30层 ,,板塔结合,29 万,5872 元,1,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105119815078.html
金山湖凯旋城改善盘大社区自带泳池景观靓四房两卫,"中海凯旋城二期 , 河南岸",4室2厅,141.46平米,南 北,,27层 ,,塔楼,125 万,8837 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105116539623.html
长通熙园二期（贝壳平台） 品质社区商圈朝南三房,"长通熙园 , 开城大润发",3室2厅,89.51平米,西,毛坯,33层 ,,板楼,60 万,6704 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105116524798.html
户型好 采光好 格局楼层好 视野宽阔 带精装,"龙光城南一期 , 龙光城",3室2厅,116.26平米,北 东北,精装,27层 ,,板塔结合,79.8 万,6864 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121090776.html
"打造优质生活品质城市,天然氧吧社区","缤纷TOWN一期 , 比亚迪商圈",2室1厅,69.06平米,南,毛坯,29层 ,,板塔结合,30 万,4345 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122036168.html
德威江誉城1期 4室1厅 南,"德威江誉城1期 , 马安",4室1厅,111平米,南,毛坯,低楼层(共32层) ,,板塔结合,115 万,10361 元,0,,27天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122293190.html
美因河畔花园 好楼层 景观好 生活方便,"美茵河畔花园 , 龙光城",4室2厅,121.58平米,南,精装,32层 ,,板塔结合,98 万,8061 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105122137905.html
房子户型方正，采光好。。。。。。。,"格林童话世界四期 , 潼侨沥林",2室2厅,74.76平米,南,毛坯,高楼层(共18层) ,,板塔结合,36 万,4816 元,8,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105106118825.html
菱湖花园，小区安静，楼下即是丽日广场，生活便利。,"菱湖花园 , 下角",3室2厅,80.63平米,南,简装,低楼层(共9层) ,,板塔结合,35 万,4341 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121463415.html
户型方正 视野 开阔 离公园近,"东江豪门 , 博罗中心区",5室2厅,231平米,南 北,精装,低楼层(共27层) ,,板塔结合,180 万,7793 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105119181712.html
一线临深花园，朝南看花园，河景,"曦悦湾畔花园 , 西区新寮",3室2厅,86.04平米,南,精装,33层 ,,板塔结合,68 万,7904 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105116369851.html
临深大社区三房两卫，楼层通风采光佳视野开阔，价格笋,"卓越东部蔚蓝海岸三期 , 西区新寮",3室2厅,103.67平米,东南,毛坯,33层 ,,板塔结合,69 万,6656 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122246848.html
德威江誉城Ⅱ期 4室2厅 南,"德威江誉城Ⅱ期 , 马安",4室2厅,113.26平米,南,毛坯,中楼层(共32层) ,,塔楼,96.8 万,8547 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120732010.html
沃尔玛 港惠新天地北区  租客稳定保养好 产权清晰急售,"港惠新天地北区 , 河南岸",2室2厅,74.36平米,南,精装,低楼层(共28层) ,,塔楼,53 万,7128 元,3,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105120711682.html
花园中间，朝南三房，精装修保养小区天花板,"新世界长湖苑一期 , 东平",3室2厅,91.49平米,南,精装,中楼层(共9层) ,,板塔结合,48.7 万,5323 元,1,,,VR房源,https://hui.lianjia.com/ershoufang/105121957064.html
不仅打5折，还S装修，不仅 s装修还S全屋家私，地段好,"龙宸梧桐郡府 , 陈江",1室1厅,43.28平米,南,精装,28层 ,,塔楼,17.5 万,4044 元,4,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105118808885.html
临深三房 ， 业主诚心出售户型方正采光好,"秋谷康城 , 龙光城",3室2厅,97.65平米,南,毛坯,21层 ,,板塔结合,50 万,5121 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121684932.html
美泰天韵绿化社区精装三房 中间楼层透风效果好,"美泰天韵 , 万达",3室2厅,95平米,南,精装,30层 ,,板塔结合,63 万,6632 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118166846.html
富盈公馆一期精装修3房，中间楼层，视野好,"富盈公馆一期 , 马安",3室2厅,91.37平米,南,精装,20层 ,,塔楼,70 万,7662 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118964369.html
德佑透明收佣，不做包单，阳台正南朝向，看花园小区,"海伦堡西子湾 , 下角",3室2厅,106.74平米,南,毛坯,低楼层(共31层) ,,板塔结合,75 万,7027 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105119836033.html
